date,close,volume,hold
2023-05-16,508.5,11.0,314.0
2023-05-19,519.0,14.0,329.0
2023-06-12,505.4,7.0,215.0
2023-06-16,515.6,17.0,215.0
2023-06-19,512.3,10.0,214.0
2023-06-21,527.0,12.0,211.0
2023-07-05,531.8,7.0,228.0
2023-07-07,539.0,8.0,259.0
2023-07-12,546.9,10.0,264.0
2023-07-20,561.3,114.0,232.0
2023-07-28,579.1,11.0,236.0
2023-08-01,589.0,20.0,246.0
2023-08-02,591.0,8.0,245.0
2023-08-03,578.0,11.0,246.0
2023-08-04,589.0,37.0,220.0
2023-08-07,590.8,13.0,219.0
2023-08-11,592.5,24.0,372.0
2023-08-16,587.4,11.0,387.0
2023-08-17,577.5,12.0,394.0
2023-08-21,587.7,5.0,394.0
2023-09-06,617.2,7.0,399.0
2023-09-08,619.4,2.0,400.0
2023-09-13,631.0,3.0,400.0
2023-09-14,633.4,10.0,400.0
2023-09-15,643.8,17.0,400.0
2023-10-09,601.0,17.0,397.0
2023-10-10,600.0,6.0,398.0
2023-10-11,603.7,6.0,398.0
2023-10-13,602.2,10.0,397.0
2023-10-16,620.1,20.0,396.0
2023-10-17,618.0,19.0,394.0
2023-10-18,628.0,7.0,393.0
2023-10-20,640.9,40.0,393.0
2023-10-23,634.2,30.0,407.0
2023-10-25,622.7,11.0,405.0
2023-10-26,630.0,9.0,401.0
2023-10-27,631.2,7.0,399.0
2023-10-30,634.7,15.0,405.0
2023-10-31,627.0,24.0,412.0
2023-11-01,621.1,31.0,413.0
2023-11-02,623.4,15.0,414.0
2023-11-03,625.0,22.0,423.0
2023-11-06,615.0,56.0,395.0
2023-11-07,608.2,232.0,554.0
2023-11-08,595.2,173.0,639.0
2023-11-09,588.8,133.0,695.0
2023-11-10,590.8,98.0,736.0
2023-11-13,590.2,90.0,753.0
2023-11-14,602.0,22.0,742.0
2023-11-15,602.8,232.0,904.0
2023-11-16,593.2,413.0,1185.0
2023-11-17,569.0,544.0,1541.0
2023-11-20,588.4,125.0,1516.0
2023-11-21,585.9,199.0,1441.0
2023-11-22,590.4,41.0,1441.0
2023-11-23,578.5,100.0,1421.0
2023-11-24,584.1,20.0,1423.0
2023-11-27,574.3,43.0,1424.0
2023-11-28,574.0,44.0,1431.0
2023-11-29,581.9,63.0,1435.0
2023-11-30,590.6,206.0,1436.0
2023-12-01,574.7,187.0,1426.0
2023-12-04,562.2,217.0,1480.0
2023-12-05,563.2,365.0,1617.0
2023-12-06,558.5,328.0,1835.0
2023-12-07,544.5,180.0,1843.0
2023-12-08,550.1,558.0,1863.0
2023-12-11,552.7,119.0,1849.0
2023-12-12,558.2,89.0,1844.0
2023-12-13,528.8,628.0,1865.0
2023-12-14,537.8,223.0,1914.0
2023-12-15,549.0,157.0,1891.0
2023-12-18,555.6,340.0,1924.0
2023-12-19,559.4,207.0,2013.0
2023-12-20,566.8,99.0,2001.0
2023-12-21,566.8,126.0,2019.0
2023-12-22,568.8,151.0,1990.0
2023-12-25,558.8,100.0,1994.0
2023-12-26,562.8,109.0,2004.0
2023-12-27,578.6,348.0,1993.0
2023-12-28,568.5,151.0,2007.0
2023-12-29,549.2,327.0,2094.0
2024-01-02,559.5,216.0,2106.0
2024-01-03,545.4,574.0,2374.0
2024-01-04,565.5,252.0,2343.0
2024-01-05,559.4,164.0,2358.0
2024-01-08,555.1,496.0,2338.0
