date,close,volume,hold
2023-11-08,582.0,56.0,84.0
2023-11-10,577.5,35.0,114.0
2023-11-24,574.8,5.0,119.0
2023-12-14,532.5,3.0,115.0
2023-12-18,549.5,6.0,113.0
2024-01-02,554.0,1.0,116.0
2024-01-03,542.3,6.0,115.0
2024-01-04,559.3,92.0,34.0
2024-01-05,553.6,5.0,36.0
2024-01-08,549.9,4.0,37.0
2024-01-09,541.4,10.0,40.0
2024-01-10,553.7,7.0,37.0
2024-01-11,544.2,13.0,34.0
2024-01-12,555.4,8.0,37.0
2024-01-15,552.0,2.0,38.0
2024-01-16,549.5,6.0,39.0
2024-01-17,549.8,3.0,41.0
2024-01-18,546.0,3.0,40.0
2024-01-23,558.9,7.0,45.0
2024-01-25,560.0,14.0,40.0
2024-01-26,570.9,35.0,44.0
2024-01-29,569.6,15.0,45.0
2024-01-30,575.2,12.0,45.0
2024-01-31,574.8,3.0,45.0
2024-02-02,556.9,20.0,37.0
2024-02-05,550.0,4.0,38.0
2024-02-07,556.0,6.0,40.0
2024-02-08,558.8,1.0,41.0
2024-02-19,572.8,5.0,40.0
2024-02-21,568.0,10.0,42.0
2024-02-23,572.9,5.0,45.0
2024-03-01,568.8,1.0,48.0
2024-03-04,570.9,6.0,52.0
2024-03-05,570.7,2.0,53.0
2024-03-07,570.8,14.0,53.0
2024-03-08,576.0,35.0,56.0
2024-03-11,565.2,2.0,57.0
2024-03-12,570.1,3.0,59.0
2024-03-13,572.5,4.0,59.0
2024-03-15,589.4,12.0,60.0
2024-03-18,594.0,43.0,71.0
2024-03-20,600.3,19.0,72.0
2024-03-21,598.1,7.0,75.0
2024-03-25,594.1,9.0,80.0
2024-03-26,598.5,5.0,77.0
2024-03-27,593.2,5.0,78.0
2024-03-28,600.6,10.0,78.0
2024-03-29,611.0,12.0,73.0
2024-04-01,604.9,30.0,67.0
2024-04-02,611.3,12.0,68.0
2024-04-03,618.2,11.0,70.0
2024-04-08,616.8,2.0,70.0
2024-04-09,623.8,11.0,68.0
2024-04-10,620.3,5.0,70.0
2024-04-11,624.8,31.0,84.0
2024-04-12,629.0,18.0,89.0
2024-04-15,629.4,37.0,85.0
2024-04-16,631.4,28.0,90.0
2024-04-17,630.0,2.0,91.0
2024-04-18,614.6,26.0,94.0
2024-04-19,620.0,88.0,134.0
2024-04-22,604.9,36.0,143.0
2024-04-24,618.0,18.0,149.0
2024-04-25,616.5,13.0,151.0
2024-04-26,619.4,12.0,152.0
2024-04-29,617.1,5.0,152.0
2024-04-30,614.4,32.0,148.0
2024-05-06,593.7,59.0,168.0
2024-05-07,594.5,64.0,174.0
2024-05-08,590.7,13.0,172.0
2024-05-09,596.0,14.0,181.0
2024-05-10,599.0,22.0,179.0
2024-05-13,587.5,8.0,180.0
2024-05-14,596.9,12.0,182.0
2024-05-15,593.8,11.0,183.0
2024-05-16,591.5,25.0,189.0
2024-05-17,597.7,15.0,189.0
2024-05-20,605.6,33.0,197.0
2024-05-21,597.4,33.0,200.0
2024-05-22,595.6,24.0,206.0
2024-05-23,590.2,71.0,241.0
2024-05-24,587.8,73.0,258.0
2024-05-27,593.0,20.0,249.0
2024-05-28,596.8,17.0,244.0
2024-05-29,605.9,46.0,238.0
2024-05-30,598.6,29.0,233.0
2024-05-31,594.8,30.0,237.0
2024-06-03,588.3,65.0,265.0
2024-06-04,566.2,295.0,320.0
2024-06-05,564.1,100.0,321.0
2024-06-06,569.4,97.0,335.0
2024-06-07,575.1,26.0,329.0
2024-06-11,585.8,65.0,313.0
2024-06-12,590.8,60.0,291.0
2024-06-13,589.4,51.0,288.0
2024-06-14,591.0,70.0,289.0
2024-06-17,588.2,73.0,278.0
2024-06-18,596.9,71.0,283.0
2024-06-19,604.2,42.0,292.0
2024-06-20,607.2,54.0,282.0
2024-06-21,607.1,72.0,280.0
2024-06-24,605.9,51.0,286.0
2024-06-25,610.7,65.0,292.0
2024-06-26,609.4,42.0,303.0
2024-06-27,609.0,69.0,318.0
2024-06-28,614.8,110.0,330.0
2024-07-01,614.1,79.0,344.0
2024-07-02,620.4,83.0,364.0
2024-07-03,620.4,45.0,377.0
2024-07-04,618.7,63.0,378.0
2024-07-05,621.7,47.0,381.0
2024-07-08,613.1,54.0,372.0
2024-07-09,609.7,24.0,377.0
2024-07-10,601.1,62.0,378.0
2024-07-11,610.4,45.0,375.0
2024-07-12,608.4,66.0,383.0
2024-07-15,603.1,82.0,391.0
2024-07-16,599.2,72.0,388.0
2024-07-17,593.0,86.0,397.0
2024-07-18,604.6,120.0,464.0
2024-07-19,596.8,54.0,474.0
2024-07-22,585.0,106.0,472.0
2024-07-23,584.4,352.0,467.0
2024-07-24,578.7,107.0,478.0
2024-07-25,575.1,126.0,481.0
2024-07-26,583.9,306.0,438.0
2024-07-29,576.0,253.0,446.0
2024-07-30,563.8,272.0,469.0
2024-07-31,570.7,209.0,520.0
2024-08-01,581.8,290.0,509.0
2024-08-02,570.9,179.0,508.0
2024-08-05,536.6,4039.0,1691.0
2024-08-06,539.8,2311.0,1804.0
2024-08-07,539.3,2265.0,2007.0
2024-08-08,545.7,1582.0,1853.0
2024-08-09,556.1,1463.0,1614.0
2024-08-12,562.2,909.0,1476.0
2024-08-13,571.0,856.0,1463.0
2024-08-14,564.4,916.0,1510.0
2024-08-15,558.5,1210.0,1177.0
2024-08-16,565.8,1029.0,1160.0
2024-08-19,554.0,1258.0,1316.0
2024-08-20,543.3,2182.0,1655.0
2024-08-21,542.4,1764.0,1875.0
2024-08-22,533.7,3688.0,2265.0
2024-08-23,541.0,3394.0,2373.0
2024-08-26,555.2,3326.0,2254.0
2024-08-27,561.8,3520.0,2386.0
2024-08-28,552.0,3507.0,2652.0
2024-08-29,543.0,5223.0,3365.0
2024-08-30,549.4,6079.0,3983.0
2024-09-02,533.8,6516.0,4638.0
2024-09-03,542.3,3365.0,4701.0
2024-09-04,515.7,8614.0,5943.0
2024-09-05,513.6,7345.0,6424.0
2024-09-06,515.0,7719.0,6234.0
2024-09-09,508.5,10273.0,6063.0
2024-09-10,504.2,7825.0,6378.0
2024-09-11,498.6,13977.0,8561.0
2024-09-12,508.2,11600.0,8749.0
2024-09-13,510.0,8536.0,8140.0
2024-09-18,513.0,6279.0,8205.0
2024-09-19,519.2,18091.0,8914.0
2024-09-20,520.1,17178.0,9674.0
2024-09-23,521.7,16140.0,10683.0
2024-09-24,523.0,25805.0,12833.0
2024-09-25,527.2,30508.0,13273.0
2024-09-26,507.7,49737.0,16872.0
2024-09-27,508.9,36354.0,17954.0
2024-09-30,522.2,39962.0,18480.0
2024-10-08,562.5,2499.0,16278.0
2024-10-09,551.6,63767.0,18484.0
2024-10-10,547.7,52650.0,20338.0
2024-10-11,557.9,54049.0,21495.0
2024-10-14,555.1,60758.0,22092.0
2024-10-15,538.1,58535.0,23857.0
2024-10-16,533.9,69999.0,24574.0
2024-10-17,531.0,77779.0,25198.0
2024-10-18,537.4,126870.0,26864.0
2024-10-21,527.9,163214.0,27932.0
2024-10-22,532.8,129231.0,26833.0
2024-10-23,544.7,148979.0,27157.0
2024-10-24,543.6,136098.0,27005.0
2024-10-25,537.4,121572.0,28142.0
2024-10-28,523.8,162206.0,29032.0
2024-10-29,512.1,118139.0,31294.0
2024-10-30,516.5,124948.0,27111.0
2024-10-31,523.6,118357.0,24426.0
2024-11-01,532.6,120228.0,22483.0
2024-11-04,531.9,108126.0,20889.0
2024-11-05,536.0,102444.0,21196.0
2024-11-06,532.7,112086.0,21366.0
2024-11-07,542.7,157514.0,22524.0
2024-11-08,538.1,135286.0,20479.0
2024-11-11,533.3,117885.0,19944.0
2024-11-12,521.5,92388.0,21019.0
2024-11-13,525.2,93238.0,17602.0
2024-11-14,523.5,105385.0,15940.0
2024-11-15,520.3,78960.0,14480.0
2024-11-18,518.6,64644.0,11954.0
2024-11-19,531.4,21158.0,7277.0
2024-11-20,532.5,1966.0,6118.0
2024-11-21,536.8,1190.0,5623.0
2024-11-22,540.0,432.0,5402.0
2024-11-25,540.5,428.0,5213.0
2024-11-26,530.2,753.0,4746.0
2024-11-27,529.0,74.0,4727.0
2024-11-28,532.8,56.0,4688.0
2024-11-29,523.0,40.0,4657.0
