date,close,volume,hold
2024-05-06,606.7,626.0,927.0
2024-05-07,607.1,749.0,985.0
2024-05-08,603.1,892.0,1096.0
2024-05-09,608.8,698.0,1076.0
2024-05-10,613.9,795.0,1066.0
2024-05-13,604.5,1284.0,1243.0
2024-05-14,608.8,1228.0,1328.0
2024-05-15,604.4,1247.0,1457.0
2024-05-16,604.0,1326.0,1509.0
2024-05-17,611.1,2227.0,2104.0
2024-05-20,616.4,3162.0,3194.0
2024-05-21,607.8,4954.0,4095.0
2024-05-22,602.6,6182.0,4911.0
2024-05-23,599.6,6206.0,5631.0
2024-05-24,596.8,6172.0,5739.0
2024-05-27,602.9,7230.0,7273.0
2024-05-28,607.9,5667.0,8279.0
2024-05-29,616.5,6463.0,8828.0
2024-05-30,609.1,6122.0,9424.0
2024-05-31,601.1,9980.0,10573.0
2024-06-03,595.1,7169.0,11925.0
2024-06-04,571.5,10466.0,12553.0
2024-06-05,568.8,7823.0,13061.0
2024-06-06,576.1,7581.0,13590.0
2024-06-07,582.1,8453.0,13925.0
2024-06-11,594.2,5339.0,12937.0
2024-06-12,600.4,6695.0,13405.0
2024-06-13,597.8,9770.0,13309.0
2024-06-14,597.8,7808.0,13673.0
2024-06-17,594.3,8163.0,13898.0
2024-06-18,605.2,8043.0,14188.0
2024-06-19,612.6,12263.0,13942.0
2024-06-20,615.0,10664.0,13783.0
2024-06-21,615.5,13424.0,13921.0
2024-06-24,614.2,19040.0,13902.0
2024-06-25,619.8,15810.0,13903.0
2024-06-26,618.6,15444.0,14264.0
2024-06-27,616.7,20898.0,15615.0
2024-06-28,625.8,23273.0,17153.0
2024-07-01,624.7,18669.0,18579.0
2024-07-02,631.8,19777.0,19151.0
2024-07-03,633.2,19248.0,19875.0
2024-07-04,631.2,22293.0,20500.0
2024-07-05,632.8,14055.0,20534.0
2024-07-08,624.7,23913.0,21112.0
2024-07-09,622.9,17134.0,21507.0
2024-07-10,612.0,37928.0,19991.0
2024-07-11,622.8,33493.0,20421.0
2024-07-12,621.4,34224.0,20149.0
2024-07-15,616.7,36027.0,21752.0
2024-07-16,612.3,36865.0,22429.0
2024-07-17,606.6,58341.0,25599.0
2024-07-18,618.6,86366.0,29975.0
2024-07-19,611.2,98355.0,29327.0
2024-07-22,597.4,133262.0,33069.0
2024-07-23,593.1,81899.0,31226.0
2024-07-24,588.7,108787.0,27120.0
2024-07-25,585.5,111033.0,26333.0
2024-07-26,592.9,123766.0,25268.0
2024-07-29,586.7,133504.0,23783.0
2024-07-30,573.9,111349.0,24093.0
2024-07-31,580.4,112459.0,21902.0
2024-08-01,593.1,107984.0,21891.0
2024-08-02,581.7,108712.0,22024.0
2024-08-05,546.9,174281.0,28933.0
2024-08-06,548.0,129859.0,27493.0
2024-08-07,545.0,128206.0,29120.0
2024-08-08,552.4,116524.0,24892.0
2024-08-09,561.4,90723.0,22951.0
2024-08-12,568.1,78770.0,22115.0
2024-08-13,579.7,80478.0,20980.0
2024-08-14,574.3,102302.0,21499.0
2024-08-15,567.9,80170.0,19104.0
2024-08-16,571.7,54687.0,16480.0
2024-08-19,560.2,54949.0,13630.0
2024-08-20,543.4,22643.0,9563.0
2024-08-21,545.9,1645.0,8701.0
2024-08-22,533.8,1176.0,7999.0
2024-08-23,539.9,2575.0,5725.0
2024-08-26,558.8,292.0,5553.0
2024-08-27,568.0,2650.0,2917.0
2024-08-28,555.2,12.0,2915.0
2024-08-29,545.0,508.0,2419.0
2024-08-30,545.1,221.0,2198.0
