date,close,volume,hold
2023-08-01,588.1,1.0,1.0
2023-08-03,581.8,1.0,2.0
2023-09-11,619.9,5.0,0.0
2023-10-10,599.0,4.0,3.0
2023-10-11,598.0,1.0,3.0
2023-10-13,588.0,1.0,3.0
2023-10-16,606.0,4.0,3.0
2023-10-18,612.8,1.0,3.0
2023-11-07,606.6,1.0,4.0
2023-11-09,583.7,3.0,4.0
2023-11-10,585.1,3.0,4.0
2023-12-04,557.7,3.0,5.0
2023-12-06,561.4,4.0,8.0
2023-12-07,550.0,2.0,8.0
2023-12-18,539.8,2.0,9.0
2023-12-26,560.6,5.0,11.0
2023-12-27,571.0,1.0,11.0
2023-12-29,550.0,2.0,10.0
2024-01-03,552.5,1.0,11.0
2024-01-12,556.7,2.0,11.0
2024-01-15,565.6,6.0,6.0
2024-01-19,558.7,6.0,6.0
2024-01-26,577.8,3.0,6.0
2024-01-30,583.6,2.0,8.0
2024-01-31,584.0,3.0,7.0
2024-02-01,572.2,36.0,41.0
2024-02-02,561.8,25.0,48.0
2024-02-05,554.8,5.0,48.0
2024-02-06,557.4,10.0,53.0
2024-02-07,561.8,6.0,52.0
2024-02-08,565.4,8.0,55.0
2024-02-19,582.8,97.0,120.0
2024-02-20,585.7,56.0,141.0
2024-02-21,578.7,133.0,232.0
2024-02-22,582.5,130.0,305.0
2024-02-23,583.0,44.0,309.0
2024-02-26,574.0,100.0,358.0
2024-02-27,582.0,11.0,360.0
2024-02-28,584.8,12.0,360.0
2024-02-29,583.7,11.0,358.0
2024-03-01,582.0,63.0,395.0
2024-03-04,588.0,43.0,417.0
2024-03-05,583.2,46.0,423.0
2024-03-06,584.3,58.0,426.0
2024-03-07,587.7,36.0,428.0
2024-03-08,593.0,45.0,428.0
2024-03-11,581.4,60.0,429.0
2024-03-12,587.6,24.0,435.0
2024-03-13,587.2,38.0,439.0
2024-03-14,599.1,146.0,459.0
2024-03-15,606.8,89.0,457.0
2024-03-18,611.4,145.0,481.0
2024-03-19,617.5,105.0,513.0
2024-03-20,620.7,57.0,539.0
2024-03-21,617.9,164.0,570.0
2024-03-22,612.8,112.0,552.0
2024-03-25,614.0,161.0,549.0
2024-03-26,618.6,27.0,549.0
2024-03-27,612.4,261.0,529.0
2024-03-28,620.4,523.0,568.0
2024-03-29,630.4,249.0,614.0
2024-04-01,631.8,230.0,652.0
2024-04-02,635.3,239.0,683.0
