date,close,volume,hold
2022-10-27,603.0,2.0,15.0
2022-12-07,529.4,1.0,14.0
2022-12-27,569.3,2.0,16.0
2023-01-03,555.2,1.0,16.0
2023-01-04,545.7,2.0,15.0
2023-01-05,527.0,3.0,15.0
2023-01-10,528.0,1.0,16.0
2023-01-13,541.0,2.0,17.0
2023-01-17,547.3,1.0,17.0
2023-01-18,562.3,3.0,19.0
2023-01-19,546.7,1.0,19.0
2023-01-31,543.0,7.0,18.0
2023-02-01,554.0,2.0,18.0
2023-02-02,538.4,9.0,21.0
2023-02-03,533.1,2.0,22.0
2023-02-06,521.4,25.0,28.0
2023-02-07,537.4,29.0,45.0
2023-02-08,544.0,10.0,45.0
2023-02-09,553.0,7.0,48.0
2023-02-10,544.0,5.0,47.0
2023-02-13,553.3,6.0,41.0
2023-02-14,554.9,4.0,42.0
2023-02-15,553.0,11.0,40.0
2023-02-16,557.0,1.0,39.0
2023-02-17,552.0,10.0,43.0
2023-02-20,551.2,3.0,42.0
2023-02-21,549.0,6.0,45.0
2023-02-22,551.2,3.0,47.0
2023-02-24,551.6,7.0,48.0
2023-02-27,546.1,6.0,46.0
2023-02-28,547.2,3.0,46.0
2023-03-01,554.7,38.0,66.0
2023-03-02,553.9,10.0,67.0
2023-03-03,560.0,24.0,68.0
2023-03-06,561.9,5.0,67.0
2023-03-07,575.6,39.0,99.0
2023-03-08,560.9,14.0,102.0
2023-03-09,557.3,34.0,121.0
2023-03-10,547.0,11.0,127.0
2023-03-13,551.3,16.0,135.0
2023-03-14,532.1,37.0,148.0
2023-03-15,528.7,24.0,150.0
2023-03-16,503.6,85.0,172.0
2023-03-17,506.0,60.0,183.0
2023-03-20,487.1,110.0,208.0
2023-03-21,497.2,72.0,221.0
2023-03-22,506.9,63.0,221.0
2023-03-23,511.0,29.0,224.0
2023-03-24,509.4,27.0,221.0
2023-03-27,511.8,88.0,239.0
2023-03-28,525.4,93.0,263.0
2023-03-29,531.0,86.0,287.0
2023-03-30,529.1,105.0,283.0
2023-03-31,532.1,79.0,278.0
2023-04-03,566.0,297.0,306.0
2023-04-04,577.7,258.0,343.0
2023-04-06,575.9,334.0,516.0
2023-04-07,581.5,270.0,509.0
2023-04-10,575.6,152.0,560.0
2023-04-11,575.5,143.0,573.0
2023-04-12,579.1,160.0,571.0
2023-04-13,586.9,247.0,608.0
2023-04-14,581.4,278.0,614.0
2023-04-17,584.0,321.0,650.0
2023-04-18,578.4,111.0,649.0
2023-04-19,573.2,270.0,637.0
2023-04-20,560.1,270.0,673.0
2023-04-21,548.8,614.0,770.0
2023-04-24,549.4,572.0,745.0
2023-04-25,563.5,732.0,740.0
2023-04-26,555.0,1714.0,805.0
2023-04-27,528.6,3189.0,990.0
2023-04-28,532.1,1645.0,971.0
2023-05-04,500.2,2022.0,1320.0
2023-05-05,499.0,3726.0,1506.0
2023-05-08,516.6,4394.0,1660.0
2023-05-09,517.8,3835.0,1785.0
2023-05-10,520.2,4588.0,2287.0
2023-05-11,516.6,4657.0,2376.0
2023-05-12,500.4,6320.0,2690.0
2023-05-15,499.9,6365.0,2533.0
2023-05-16,508.0,5598.0,2668.0
2023-05-17,504.7,6108.0,2807.0
2023-05-18,521.2,5497.0,2821.0
2023-05-19,525.2,5178.0,2979.0
2023-05-22,509.7,7885.0,3217.0
2023-05-23,517.7,7042.0,3235.0
2023-05-24,528.0,7071.0,3644.0
2023-05-25,529.9,10562.0,4772.0
2023-05-26,520.7,9765.0,5103.0
2023-05-29,529.6,7906.0,5145.0
2023-05-30,527.2,6637.0,5252.0
2023-05-31,505.4,11596.0,5728.0
2023-06-01,506.7,13302.0,5966.0
2023-06-02,519.4,11402.0,5737.0
2023-06-05,529.3,12628.0,5668.0
2023-06-06,524.5,13426.0,6166.0
2023-06-07,524.7,11391.0,6335.0
2023-06-08,534.9,17100.0,6443.0
2023-06-09,525.2,19837.0,6410.0
2023-06-12,517.0,17078.0,6813.0
2023-06-13,510.8,21954.0,7699.0
2023-06-14,527.0,17621.0,7662.0
2023-06-15,518.7,25347.0,7858.0
2023-06-16,530.9,23933.0,8160.0
2023-06-19,529.8,22111.0,8613.0
2023-06-20,534.9,27965.0,9623.0
2023-06-21,549.5,48025.0,11581.0
2023-06-26,542.0,11653.0,11557.0
2023-06-27,542.8,28975.0,13016.0
2023-06-28,533.1,32480.0,14727.0
2023-06-29,542.3,27353.0,15269.0
2023-06-30,546.1,26634.0,16260.0
2023-07-03,551.2,26892.0,18055.0
2023-07-04,549.7,33281.0,18645.0
2023-07-05,554.0,26770.0,20435.0
2023-07-06,559.3,43275.0,23346.0
2023-07-07,562.6,57896.0,23819.0
2023-07-10,567.3,47888.0,26211.0
2023-07-11,567.0,44587.0,28016.0
2023-07-12,575.0,57059.0,32304.0
2023-07-13,580.3,62368.0,35704.0
2023-07-14,584.5,86924.0,38824.0
2023-07-17,572.7,98829.0,37336.0
2023-07-18,573.6,136176.0,40003.0
2023-07-19,584.0,150647.0,42705.0
2023-07-20,583.7,170738.0,40655.0
2023-07-21,588.8,174451.0,41693.0
2023-07-24,589.6,147832.0,40195.0
2023-07-25,601.5,154301.0,43463.0
2023-07-26,602.7,136968.0,41890.0
2023-07-27,603.2,156766.0,40245.0
2023-07-28,607.4,178659.0,40904.0
2023-07-31,610.8,174456.0,40135.0
2023-08-01,619.5,136304.0,41694.0
2023-08-02,625.0,149916.0,40395.0
2023-08-03,605.5,195458.0,33616.0
2023-08-04,622.1,159984.0,35232.0
2023-08-07,628.7,146552.0,37540.0
2023-08-08,621.4,121615.0,34352.0
2023-08-09,631.3,155055.0,36001.0
2023-08-10,640.2,151652.0,37525.0
2023-08-11,642.2,140154.0,35661.0
2023-08-14,656.7,211880.0,30838.0
2023-08-15,662.9,127967.0,27618.0
2023-08-16,654.2,103464.0,23623.0
2023-08-17,654.4,81869.0,19426.0
2023-08-18,657.8,25275.0,14063.0
2023-08-21,677.8,30246.0,5302.0
2023-08-22,670.4,1640.0,4606.0
2023-08-23,663.3,930.0,3887.0
2023-08-24,677.1,2701.0,1265.0
2023-08-25,687.0,780.0,509.0
2023-08-28,703.9,677.0,43.0
2023-08-29,636.0,13.0,39.0
2023-08-30,635.0,41.0,34.0
2023-08-31,637.0,4.0,30.0
