date,close,volume,hold
2026-01-22,446.4,84207.0,43267.0
2026-01-23,441.9,95141.0,45295.0
2026-01-26,457.3,136743.0,52435.0
2026-01-27,446.7,121039.0,48163.0
2026-01-28,460.3,143169.0,48237.0
2026-01-29,472.5,144192.0,48378.0
2026-01-30,470.8,310456.0,44092.0
2026-02-02,449.0,197249.0,36191.0
2026-02-03,449.4,115098.0,31633.0
2026-02-04,462.4,99401.0,27679.0
2026-02-05,463.5,97941.0,21605.0
2026-02-06,465.4,77889.0,16308.0
2026-02-09,458.8,33145.0,8143.0
2026-02-10,470.3,3738.0,6132.0
2026-02-11,470.6,2539.0,4243.0
2026-02-12,470.9,2652.0,2419.0
2026-02-13,457.0,567.0,2138.0
2026-02-24,494.8,785.0,1668.0
2026-02-25,485.0,1683.0,78.0
2026-02-26,480.0,131.0,1.0
2026-02-27,475.0,1.0,0.0
