date,close,volume,hold
2023-05-16,498.2,2.0,1.0
2023-05-19,511.6,1.0,1.0
2023-06-12,513.2,2.0,1.0
2023-06-16,514.5,5.0,2.0
2023-06-19,514.5,1.0,2.0
2023-06-21,530.7,1.0,3.0
2023-07-12,550.0,1.0,2.0
2023-07-20,564.6,1.0,3.0
2023-07-28,579.9,2.0,3.0
2023-08-01,591.9,1.0,4.0
2023-08-02,593.1,1.0,3.0
2023-08-07,602.4,2.0,3.0
2023-08-16,593.3,18.0,5.0
2023-09-13,636.3,7.0,6.0
2023-09-14,637.2,4.0,10.0
2023-09-15,654.8,3.0,11.0
2023-10-09,605.1,5.0,12.0
2023-10-10,614.0,4.0,15.0
2023-10-11,601.8,3.0,15.0
2023-10-13,608.8,2.0,16.0
2023-10-16,622.2,18.0,17.0
2023-10-17,626.9,5.0,18.0
2023-10-18,638.6,10.0,21.0
2023-10-20,648.0,13.0,22.0
2023-10-23,640.8,5.0,23.0
2023-10-25,627.0,9.0,22.0
2023-10-26,638.3,3.0,24.0
2023-10-27,638.5,16.0,26.0
2023-10-30,639.7,13.0,31.0
2023-10-31,629.4,12.0,31.0
2023-11-01,623.0,17.0,34.0
2023-11-02,624.3,8.0,32.0
2023-11-03,629.2,30.0,38.0
2023-11-06,619.2,8.0,41.0
2023-11-07,611.6,30.0,31.0
2023-11-08,598.3,45.0,31.0
2023-11-09,588.7,29.0,39.0
2023-11-10,590.2,17.0,45.0
2023-11-13,594.7,23.0,52.0
2023-11-14,602.8,22.0,48.0
2023-11-15,602.1,82.0,73.0
2023-11-16,592.1,317.0,218.0
2023-11-17,569.3,140.0,271.0
2023-11-20,587.5,98.0,256.0
2023-11-21,586.8,155.0,262.0
2023-11-22,591.1,58.0,269.0
2023-11-23,580.1,103.0,261.0
2023-11-24,586.0,26.0,263.0
2023-11-27,573.7,142.0,279.0
2023-11-28,574.3,91.0,276.0
2023-11-29,581.6,75.0,275.0
2023-11-30,590.8,201.0,283.0
2023-12-01,573.7,266.0,312.0
2023-12-04,561.3,239.0,342.0
2023-12-05,562.1,313.0,384.0
2023-12-06,559.3,266.0,391.0
2023-12-07,543.9,325.0,457.0
2023-12-08,550.3,695.0,476.0
2023-12-11,556.2,296.0,491.0
2023-12-12,557.7,310.0,493.0
2023-12-13,527.5,1014.0,598.0
2023-12-14,536.7,681.0,604.0
2023-12-15,549.0,542.0,628.0
2023-12-18,554.5,535.0,633.0
2023-12-19,559.7,507.0,667.0
2023-12-20,565.6,782.0,664.0
2023-12-21,566.7,798.0,664.0
2023-12-22,567.2,872.0,666.0
2023-12-25,556.0,780.0,697.0
2023-12-26,562.0,333.0,714.0
2023-12-27,577.6,1071.0,707.0
2023-12-28,568.3,849.0,706.0
2023-12-29,549.3,1251.0,686.0
2024-01-02,559.7,496.0,705.0
2024-01-03,545.1,984.0,713.0
2024-01-04,564.2,711.0,722.0
2024-01-05,558.9,634.0,697.0
2024-01-08,555.5,1403.0,678.0
2024-01-09,545.4,1999.0,870.0
2024-01-10,559.3,1805.0,910.0
2024-01-11,556.6,1456.0,933.0
2024-01-12,567.1,2486.0,993.0
2024-01-15,560.3,3542.0,1190.0
2024-01-16,559.1,2102.0,1474.0
2024-01-17,556.5,2861.0,1569.0
2024-01-18,559.0,2368.0,1706.0
2024-01-19,565.6,2932.0,1668.0
2024-01-22,560.5,3730.0,1813.0
2024-01-23,569.1,3913.0,2200.0
2024-01-24,568.1,4282.0,2195.0
2024-01-25,571.8,6922.0,3260.0
2024-01-26,584.0,8608.0,3860.0
2024-01-29,594.8,6446.0,3886.0
2024-01-30,587.6,5632.0,4212.0
2024-01-31,587.4,6114.0,4590.0
2024-02-01,578.6,7995.0,4836.0
2024-02-02,566.8,6500.0,4630.0
2024-02-05,560.3,7424.0,4879.0
2024-02-06,563.8,6878.0,4250.0
2024-02-07,566.2,7159.0,4040.0
2024-02-08,575.7,5245.0,3810.0
2024-02-19,595.4,9680.0,5835.0
2024-02-20,599.3,9176.0,7494.0
2024-02-21,592.1,17896.0,8750.0
2024-02-22,596.9,18676.0,10323.0
2024-02-23,598.5,22931.0,10401.0
2024-02-26,588.6,26365.0,11113.0
2024-02-27,596.5,17997.0,11747.0
2024-02-28,599.3,20365.0,14238.0
2024-02-29,597.5,25069.0,14956.0
2024-03-01,597.8,23603.0,16206.0
2024-03-04,604.6,36045.0,17696.0
2024-03-05,600.1,33870.0,18955.0
2024-03-06,599.7,38875.0,17994.0
2024-03-07,605.5,37187.0,18381.0
2024-03-08,610.2,31299.0,18720.0
2024-03-11,601.0,38611.0,19763.0
2024-03-12,607.8,42795.0,22022.0
2024-03-13,608.5,44014.0,23442.0
2024-03-14,618.5,37802.0,24875.0
2024-03-15,628.7,53311.0,28764.0
2024-03-18,627.0,68147.0,32380.0
2024-03-19,633.6,98919.0,36570.0
2024-03-20,637.2,111482.0,39083.0
2024-03-21,633.3,143521.0,38085.0
2024-03-22,627.4,123711.0,35130.0
2024-03-25,629.0,131447.0,34103.0
2024-03-26,634.3,124269.0,34827.0
2024-03-27,626.9,127408.0,30181.0
2024-03-28,634.8,119807.0,29966.0
2024-03-29,645.5,104991.0,29878.0
2024-04-01,645.9,51715.0,27735.0
2024-04-02,650.3,118681.0,28958.0
2024-04-03,660.9,121401.0,27741.0
2024-04-08,660.7,56993.0,26796.0
2024-04-09,667.3,138969.0,27090.0
2024-04-10,662.5,103087.0,25265.0
2024-04-11,668.5,128693.0,24513.0
2024-04-12,669.7,97660.0,22596.0
2024-04-15,663.5,99235.0,19513.0
2024-04-16,667.4,64860.0,15781.0
2024-04-17,663.9,25739.0,12292.0
2024-04-18,644.2,16699.0,8695.0
2024-04-19,652.5,1425.0,8300.0
2024-04-22,635.3,545.0,8160.0
2024-04-23,643.0,2065.0,6142.0
2024-04-24,653.5,5042.0,1261.0
2024-04-25,650.5,447.0,881.0
2024-04-26,651.5,39.0,877.0
2024-04-29,646.1,10.0,877.0
