date,close,volume,hold
2025-01-15,557.1,2.0,1.0
2025-02-07,530.0,7.0,4.0
2025-02-10,535.9,8.0,6.0
2025-02-11,542.7,7.0,4.0
2025-02-12,545.8,6.0,5.0
2025-02-13,540.0,2.0,4.0
2025-02-19,533.5,1.0,5.0
2025-02-24,527.5,4.0,7.0
2025-03-03,518.0,2.0,8.0
2025-03-05,498.7,10.0,12.0
2025-03-06,490.8,20.0,21.0
2025-03-07,493.2,6.0,22.0
2025-03-10,496.2,47.0,38.0
2025-03-11,492.0,18.0,44.0
2025-03-12,491.7,11.0,43.0
2025-03-13,495.9,19.0,36.0
2025-03-14,496.1,6.0,38.0
2025-03-17,500.0,22.0,33.0
2025-03-18,503.5,10.0,32.0
2025-03-19,496.6,13.0,33.0
2025-03-20,503.5,6.0,34.0
2025-03-21,508.9,17.0,25.0
2025-03-24,510.0,11.0,25.0
2025-03-25,517.1,35.0,46.0
2025-03-26,518.6,12.0,51.0
2025-03-27,517.5,3.0,51.0
2025-03-28,516.1,5.0,48.0
2025-03-31,513.7,3.0,46.0
2025-04-01,525.8,10.0,44.0
2025-04-02,523.5,8.0,48.0
2025-04-03,515.2,7.0,50.0
2025-04-07,482.1,23.0,60.0
2025-04-08,474.6,69.0,53.0
2025-04-09,454.8,44.0,56.0
2025-04-10,468.9,16.0,58.0
2025-04-11,459.0,16.0,60.0
2025-04-14,462.2,2.0,60.0
2025-04-15,465.0,5.0,57.0
2025-04-16,456.9,22.0,67.0
2025-04-17,472.8,34.0,65.0
2025-04-18,473.7,17.0,64.0
2025-04-21,470.4,4.0,65.0
2025-04-22,470.0,28.0,68.0
2025-04-23,479.4,22.0,66.0
2025-04-24,468.8,42.0,79.0
2025-04-25,472.1,35.0,86.0
2025-04-28,474.1,13.0,83.0
2025-04-29,463.5,20.0,88.0
2025-04-30,453.0,24.0,100.0
2025-05-06,439.5,31.0,114.0
2025-05-07,449.2,37.0,114.0
2025-05-08,440.0,174.0,147.0
2025-05-09,449.9,32.0,139.0
2025-05-12,458.5,26.0,130.0
2025-05-13,457.5,36.0,134.0
2025-05-14,464.3,28.0,143.0
2025-05-15,449.8,66.0,164.0
2025-05-16,447.3,21.0,171.0
2025-05-19,454.0,27.0,173.0
2025-05-20,458.3,34.0,175.0
2025-05-21,460.5,43.0,181.0
2025-05-22,447.6,198.0,294.0
2025-05-23,448.0,21.0,294.0
2025-05-26,450.6,59.0,294.0
2025-05-27,448.0,36.0,308.0
2025-05-28,444.5,29.0,311.0
2025-05-29,453.1,41.0,302.0
2025-05-30,438.8,38.0,322.0
2025-06-03,449.6,36.0,308.0
2025-06-04,454.5,31.0,296.0
2025-06-05,452.3,217.0,412.0
2025-06-06,455.3,83.0,429.0
2025-06-09,461.2,100.0,393.0
2025-06-10,466.2,30.0,391.0
2025-06-11,463.6,78.0,413.0
2025-06-12,477.4,118.0,382.0
2025-06-13,496.7,665.0,258.0
2025-06-16,505.5,447.0,372.0
2025-06-17,496.4,440.0,313.0
2025-06-18,518.4,329.0,263.0
2025-06-19,521.8,314.0,314.0
2025-06-20,519.2,293.0,323.0
2025-06-23,527.9,333.0,360.0
2025-06-24,480.7,796.0,426.0
2025-06-25,485.2,1875.0,1186.0
2025-06-26,481.8,1512.0,1661.0
2025-06-27,479.6,1772.0,2303.0
2025-06-30,476.9,948.0,2663.0
2025-07-01,477.3,368.0,2668.0
2025-07-02,477.3,188.0,2643.0
2025-07-03,482.1,506.0,2588.0
2025-07-04,482.0,300.0,2547.0
2025-07-07,481.1,172.0,2561.0
2025-07-08,485.9,541.0,2549.0
2025-07-09,489.9,525.0,2581.0
2025-07-10,490.1,370.0,2460.0
2025-07-11,484.8,126.0,2424.0
2025-07-14,493.9,618.0,2511.0
2025-07-15,486.5,788.0,2418.0
2025-07-16,488.0,61.0,2427.0
2025-07-17,485.6,266.0,2388.0
2025-07-18,493.2,203.0,2353.0
2025-07-21,492.1,123.0,2345.0
2025-07-22,488.6,264.0,2330.0
2025-07-23,488.7,226.0,2333.0
2025-07-24,491.4,159.0,2318.0
2025-07-25,495.4,254.0,2343.0
2025-07-28,489.6,301.0,2402.0
2025-07-29,498.1,365.0,2271.0
2025-07-30,511.7,330.0,2218.0
2025-07-31,515.1,383.0,2219.0
2025-08-01,512.2,297.0,2248.0
2025-08-04,497.6,437.0,2299.0
2025-08-05,492.1,313.0,2327.0
2025-08-06,489.9,241.0,2316.0
2025-08-07,485.3,538.0,2363.0
2025-08-08,478.9,727.0,2507.0
2025-08-11,476.8,775.0,2629.0
2025-08-12,484.1,550.0,2662.0
2025-08-13,481.2,447.0,2764.0
2025-08-14,479.5,649.0,2964.0
2025-08-15,482.0,855.0,3278.0
2025-08-18,479.2,711.0,3312.0
2025-08-19,479.9,589.0,3405.0
2025-08-20,479.7,1304.0,3670.0
2025-08-21,486.0,1094.0,3687.0
2025-08-22,488.3,695.0,3684.0
2025-08-25,487.4,519.0,3701.0
2025-08-26,491.4,575.0,3659.0
2025-08-27,481.8,1657.0,3858.0
2025-08-28,482.4,849.0,3749.0
2025-08-29,483.7,1299.0,4051.0
2025-09-01,483.6,972.0,4144.0
2025-09-02,490.2,1809.0,4271.0
2025-09-03,492.0,953.0,4237.0
2025-09-04,480.5,1709.0,4402.0
2025-09-05,478.9,1663.0,4506.0
2025-09-08,479.0,2816.0,4882.0
2025-09-09,478.8,2002.0,5122.0
2025-09-10,486.5,3177.0,5701.0
2025-09-11,488.3,2270.0,5534.0
2025-09-12,476.6,3114.0,6004.0
2025-09-15,487.1,2283.0,5766.0
2025-09-16,489.4,2925.0,6233.0
2025-09-17,494.7,2435.0,6241.0
2025-09-18,489.2,2155.0,6465.0
2025-09-19,485.5,4049.0,7035.0
2025-09-22,483.2,4133.0,8228.0
2025-09-23,473.7,4658.0,8859.0
2025-09-24,482.9,3720.0,8575.0
2025-09-25,491.5,6284.0,7915.0
2025-09-26,492.4,5082.0,7786.0
2025-09-29,494.0,4789.0,7603.0
2025-09-30,481.2,6661.0,7658.0
2025-10-09,472.3,11133.0,9225.0
2025-10-10,464.6,6764.0,10432.0
2025-10-13,455.4,19719.0,13356.0
2025-10-14,449.8,10122.0,14593.0
2025-10-15,446.6,9629.0,15617.0
2025-10-16,445.7,8249.0,16454.0
2025-10-17,435.8,14097.0,17044.0
2025-10-20,437.5,13242.0,17936.0
2025-10-21,439.8,13145.0,18171.0
2025-10-22,449.2,32507.0,20058.0
2025-10-23,460.5,28622.0,19614.0
2025-10-24,464.8,30155.0,19917.0
2025-10-27,468.5,16606.0,19594.0
2025-10-28,463.4,19764.0,19352.0
2025-10-29,461.5,23904.0,20106.0
2025-10-30,459.3,25954.0,22742.0
2025-10-31,458.8,17164.0,21567.0
2025-11-03,468.6,26388.0,22000.0
2025-11-04,465.0,18442.0,21908.0
2025-11-05,465.2,20881.0,22297.0
2025-11-06,462.9,25880.0,23903.0
2025-11-07,463.0,29312.0,25503.0
2025-11-10,464.4,27193.0,26994.0
2025-11-11,461.3,25838.0,28058.0
2025-11-12,469.1,35302.0,30259.0
2025-11-13,452.9,74343.0,34266.0
2025-11-14,459.5,69725.0,34038.0
2025-11-17,459.2,60902.0,37714.0
2025-11-18,458.8,77617.0,38629.0
2025-11-19,464.5,112595.0,41058.0
2025-11-20,455.5,119095.0,39074.0
2025-11-21,447.4,141488.0,41969.0
2025-11-24,447.9,108095.0,41574.0
2025-11-25,448.6,86242.0,40610.0
2025-11-26,445.0,116740.0,38698.0
2025-11-27,447.6,77681.0,36011.0
2025-11-28,453.9,65822.0,33652.0
2025-12-01,455.7,74267.0,33224.0
2025-12-02,453.8,65837.0,31766.0
2025-12-03,448.1,89287.0,31517.0
2025-12-04,452.6,66483.0,29819.0
2025-12-05,453.7,66819.0,29337.0
2025-12-08,457.6,67558.0,29341.0
2025-12-09,446.1,74986.0,29784.0
2025-12-10,443.7,53544.0,29090.0
2025-12-11,439.7,66170.0,28139.0
2025-12-12,437.6,60520.0,26445.0
2025-12-15,436.5,55889.0,23684.0
2025-12-16,430.5,44705.0,18878.0
2025-12-17,425.3,27929.0,13006.0
2025-12-18,428.1,13001.0,9125.0
2025-12-19,424.9,6582.0,6762.0
