date,close,volume,hold
2022-02-15,533.0,3.0,126.0
2022-03-09,630.0,1.0,123.0
2022-04-08,590.1,1.0,128.0
2022-04-13,614.0,2.0,129.0
2022-05-27,670.0,3.0,138.0
2022-06-01,683.6,1.0,137.0
2022-06-09,712.6,5.0,140.0
2022-06-15,702.0,1.0,140.0
2022-06-30,665.0,1.0,139.0
2022-07-01,645.9,2.0,138.0
2022-07-06,590.0,6.0,142.0
2022-07-07,586.5,6.0,144.0
2022-07-08,594.0,495.0,633.0
2022-07-13,591.8,110.0,608.0
2022-07-18,580.1,3.0,606.0
2022-07-21,597.0,1.0,607.0
2022-07-25,584.6,2.0,607.0
2022-07-26,594.8,1.0,607.0
2022-07-28,623.5,13.0,618.0
2022-07-29,621.3,51.0,568.0
2022-08-01,625.9,106.0,469.0
2022-08-02,606.6,4.0,467.0
2022-08-04,606.8,1.0,466.0
2022-08-09,600.0,1.0,466.0
2022-08-10,603.0,127.0,341.0
2022-08-12,619.6,1.0,340.0
2022-08-15,608.0,52.0,288.0
2022-08-17,594.0,34.0,131.0
2022-08-18,593.1,33.0,131.0
2022-08-19,595.0,40.0,140.0
2022-08-22,604.8,10.0,142.0
2022-08-23,612.0,2.0,141.0
2022-08-24,626.4,11.0,138.0
2022-08-25,650.1,5.0,139.0
2022-08-26,640.0,3.0,141.0
2022-08-29,649.3,3.0,141.0
2022-08-30,652.0,23.0,143.0
2022-08-31,632.0,9.0,145.0
2022-09-01,610.7,10.0,146.0
2022-09-02,601.3,22.0,149.0
2022-09-05,610.0,19.0,147.0
2022-09-06,619.8,3.0,147.0
2022-09-07,594.5,10.0,148.0
2022-09-08,576.2,31.0,146.0
2022-09-09,580.5,35.0,155.0
2022-09-13,596.1,29.0,168.0
2022-09-14,583.1,18.0,169.0
2022-09-15,597.5,25.0,172.0
2022-09-16,591.2,24.0,179.0
2022-09-19,579.6,28.0,194.0
2022-09-20,587.6,28.0,192.0
2022-09-21,595.0,8.0,193.0
2022-09-22,595.5,6.0,195.0
2022-09-23,599.8,47.0,193.0
2022-09-26,579.3,297.0,217.0
2022-09-27,574.9,122.0,229.0
2022-09-28,579.2,138.0,314.0
2022-09-29,600.7,175.0,296.0
2022-09-30,590.4,321.0,361.0
2022-10-10,655.8,226.0,329.0
2022-10-11,655.1,138.0,313.0
2022-10-12,640.3,251.0,405.0
2022-10-13,628.2,51.0,412.0
2022-10-14,638.8,136.0,405.0
2022-10-17,626.4,87.0,415.0
2022-10-18,624.0,95.0,442.0
2022-10-19,613.6,257.0,504.0
2022-10-20,631.2,772.0,767.0
2022-10-21,625.5,456.0,676.0
2022-10-24,624.8,295.0,685.0
2022-10-25,634.2,389.0,642.0
2022-10-26,631.5,756.0,722.0
2022-10-27,646.7,1404.0,1108.0
2022-10-28,648.6,724.0,1093.0
2022-10-31,640.1,1104.0,854.0
2022-11-01,652.5,1719.0,853.0
2022-11-02,657.8,1448.0,797.0
2022-11-03,660.9,1511.0,1110.0
2022-11-04,663.4,1142.0,1158.0
2022-11-07,669.3,893.0,1289.0
2022-11-08,674.5,1394.0,1598.0
2022-11-09,657.5,1722.0,1626.0
2022-11-10,638.5,1498.0,1668.0
2022-11-11,652.1,2911.0,2293.0
2022-11-14,643.9,2224.0,2396.0
2022-11-15,635.7,3948.0,3047.0
2022-11-16,632.4,3362.0,3429.0
2022-11-17,624.8,4424.0,4356.0
2022-11-18,614.5,4031.0,4828.0
2022-11-21,597.1,6192.0,5345.0
2022-11-22,592.8,6817.0,5631.0
2022-11-23,596.1,3251.0,5975.0
2022-11-24,571.7,6815.0,6734.0
2022-11-25,578.5,4163.0,7298.0
2022-11-28,558.0,9298.0,8864.0
2022-11-29,581.4,9961.0,9222.0
2022-11-30,578.2,9501.0,9397.0
2022-12-01,580.0,9540.0,10232.0
2022-12-02,580.7,8287.0,9515.0
2022-12-05,568.2,10411.0,9724.0
2022-12-06,554.1,11438.0,9930.0
2022-12-07,525.8,16260.0,11259.0
2022-12-08,522.8,17300.0,12844.0
2022-12-09,513.0,18628.0,14637.0
2022-12-12,512.1,19245.0,16100.0
2022-12-13,534.2,27357.0,17347.0
2022-12-14,535.9,18913.0,17333.0
2022-12-15,543.0,20508.0,16536.0
2022-12-16,542.3,25446.0,16612.0
2022-12-19,539.7,33621.0,18375.0
2022-12-20,541.7,21619.0,18864.0
2022-12-21,547.4,21415.0,19838.0
2022-12-22,552.3,21177.0,18949.0
2022-12-23,549.4,23515.0,18748.0
2022-12-26,564.7,24829.0,18439.0
2022-12-27,571.2,14722.0,18698.0
2022-12-28,564.1,27044.0,20977.0
2022-12-29,558.2,32783.0,21633.0
2022-12-30,569.2,39241.0,21121.0
2023-01-03,572.1,26371.0,23774.0
2023-01-04,542.1,124436.0,30405.0
2023-01-05,524.1,143079.0,36733.0
2023-01-06,528.8,143323.0,36664.0
2023-01-09,526.3,145187.0,36737.0
2023-01-10,522.1,124944.0,38502.0
2023-01-11,519.8,132225.0,39089.0
2023-01-12,530.8,148651.0,38061.0
2023-01-13,538.0,133595.0,38796.0
2023-01-16,542.3,112955.0,35671.0
2023-01-17,547.3,92113.0,33014.0
2023-01-18,563.5,107287.0,30256.0
2023-01-19,549.3,106186.0,25953.0
2023-01-20,563.9,94329.0,23212.0
2023-01-30,552.4,29861.0,22809.0
2023-01-31,540.5,99183.0,22771.0
2023-02-01,551.4,81967.0,21961.0
2023-02-02,534.2,108105.0,22421.0
2023-02-03,531.9,109375.0,22800.0
2023-02-06,518.6,147318.0,24262.0
2023-02-07,530.3,114848.0,22967.0
2023-02-08,544.6,102355.0,22347.0
2023-02-09,554.8,90668.0,19332.0
2023-02-10,554.0,85904.0,15648.0
2023-02-13,563.0,66578.0,12677.0
2023-02-14,571.5,20798.0,10081.0
2023-02-15,567.0,16377.0,8146.0
2023-02-16,583.3,6661.0,6489.0
2023-02-17,573.7,340.0,6265.0
2023-02-20,553.7,1325.0,5599.0
2023-02-21,557.0,224.0,5417.0
2023-02-22,555.1,29.0,5396.0
2023-02-23,534.4,956.0,4496.0
2023-02-24,553.1,76.0,4425.0
2023-02-27,552.0,1889.0,2537.0
2023-02-28,542.0,7.0,2537.0
