date,close,volume,hold
2025-01-07,558.3,116.0,471.0
2025-01-08,563.5,66.0,478.0
2025-01-09,556.5,83.0,509.0
2025-01-10,563.3,150.0,563.0
2025-01-13,588.6,597.0,712.0
2025-01-14,581.7,260.0,810.0
2025-01-15,588.1,950.0,1103.0
2025-01-16,597.9,998.0,1265.0
2025-01-17,595.0,316.0,1321.0
2025-01-20,583.9,616.0,1108.0
2025-01-21,581.2,568.0,1244.0
2025-01-22,579.7,767.0,1454.0
2025-01-23,577.6,767.0,1623.0
2025-01-24,574.1,1212.0,1517.0
2025-01-27,567.9,475.0,1470.0
2025-02-05,567.1,558.0,1627.0
2025-02-06,561.3,1809.0,2273.0
2025-02-07,561.2,511.0,2394.0
2025-02-10,564.9,899.0,2471.0
2025-02-11,570.8,819.0,2734.0
2025-02-12,575.2,1119.0,2853.0
2025-02-13,552.9,2773.0,3062.0
2025-02-14,555.1,863.0,3038.0
2025-02-17,548.9,1898.0,3061.0
2025-02-18,553.4,2074.0,3649.0
2025-02-19,557.3,2133.0,3451.0
2025-02-20,556.5,2477.0,3807.0
2025-02-21,555.7,3032.0,4286.0
2025-02-24,541.0,5382.0,5330.0
2025-02-25,546.8,4918.0,6848.0
2025-02-26,533.3,7096.0,7094.0
2025-02-27,531.8,6758.0,8757.0
2025-02-28,534.8,5233.0,8704.0
2025-03-03,533.7,5561.0,8977.0
2025-03-04,515.7,8224.0,8466.0
2025-03-05,512.1,7943.0,8117.0
2025-03-06,504.2,9712.0,8028.0
2025-03-07,506.3,7348.0,8089.0
2025-03-10,513.2,9778.0,7865.0
2025-03-11,507.3,6665.0,7833.0
2025-03-12,507.0,6303.0,7846.0
2025-03-13,514.9,6446.0,7890.0
2025-03-14,514.8,8341.0,8061.0
2025-03-17,519.2,8827.0,8551.0
2025-03-18,522.0,9051.0,9278.0
2025-03-19,513.5,12618.0,10479.0
2025-03-20,523.4,11942.0,10753.0
2025-03-21,530.4,18838.0,11008.0
2025-03-24,531.0,12343.0,10736.0
2025-03-25,535.0,14934.0,10775.0
2025-03-26,538.9,14977.0,11155.0
2025-03-27,537.0,15287.0,12301.0
2025-03-28,539.3,15357.0,13073.0
2025-03-31,534.0,19550.0,13237.0
2025-04-01,553.2,24262.0,15111.0
2025-04-02,549.0,21114.0,15267.0
2025-04-03,540.3,28387.0,15895.0
2025-04-07,507.0,338.0,15788.0
2025-04-08,478.7,91448.0,15140.0
2025-04-09,457.6,91670.0,20105.0
2025-04-10,478.4,143097.0,20474.0
2025-04-11,472.5,103749.0,20738.0
2025-04-14,474.0,75684.0,21544.0
2025-04-15,476.8,83255.0,21654.0
2025-04-16,467.2,111052.0,26795.0
2025-04-17,482.7,149939.0,27079.0
2025-04-18,490.7,165162.0,28654.0
2025-04-21,489.2,89503.0,29738.0
2025-04-22,494.0,159937.0,31108.0
2025-04-23,503.8,161586.0,29526.0
2025-04-24,493.4,200840.0,28111.0
2025-04-25,496.1,150921.0,27428.0
2025-04-28,498.0,166600.0,27708.0
2025-04-29,483.6,137568.0,26227.0
2025-04-30,471.1,128314.0,22867.0
2025-05-06,458.9,59247.0,23637.0
2025-05-07,468.2,106678.0,21739.0
2025-05-08,461.0,113932.0,21747.0
2025-05-09,472.4,100157.0,20091.0
2025-05-12,482.3,95840.0,17722.0
2025-05-13,479.5,77045.0,15068.0
2025-05-14,486.6,89410.0,13185.0
2025-05-15,463.2,81962.0,11614.0
2025-05-16,456.2,58686.0,8740.0
2025-05-19,458.4,18824.0,6020.0
2025-05-20,461.0,8397.0,5019.0
2025-05-21,466.2,646.0,4690.0
2025-05-22,449.4,306.0,4532.0
2025-05-23,448.4,517.0,4283.0
2025-05-26,456.3,1835.0,2614.0
2025-05-27,460.2,333.0,2393.0
2025-05-28,452.4,531.0,1882.0
2025-05-29,459.3,33.0,1857.0
2025-05-30,444.1,12.0,1857.0
