date,close,volume,hold
2024-07-05,594.0,2.0,5.0
2024-07-25,559.2,2.0,5.0
2024-08-05,526.3,2.0,7.0
2024-08-08,530.6,1.0,7.0
2024-08-27,543.7,1.0,8.0
2024-08-28,536.3,1.0,8.0
2024-08-29,531.2,2.0,9.0
2024-09-18,500.7,4.0,11.0
2024-09-20,505.4,2.0,10.0
2024-09-25,510.3,3.0,11.0
2024-09-30,499.8,5.0,12.0
2024-10-08,541.4,5.0,12.0
2024-10-09,534.4,8.0,15.0
2024-10-10,534.1,10.0,19.0
2024-10-11,542.5,3.0,21.0
2024-10-14,539.0,2.0,21.0
2024-10-15,523.5,1.0,21.0
2024-10-16,520.4,12.0,21.0
2024-10-21,515.6,1.0,22.0
2024-10-22,518.8,5.0,20.0
2024-10-23,527.7,1.0,19.0
2024-10-24,527.5,3.0,22.0
2024-10-25,514.6,3.0,24.0
2024-10-28,512.7,4.0,27.0
2024-10-29,502.2,9.0,23.0
2024-10-30,502.5,5.0,18.0
2024-11-04,514.4,2.0,16.0
2024-11-05,516.5,1.0,17.0
2024-11-06,519.6,1.0,17.0
2024-11-07,512.2,4.0,15.0
2024-11-12,510.9,2.0,16.0
2024-11-14,512.6,3.0,16.0
2024-11-15,512.9,1.0,17.0
2024-11-18,508.1,1.0,18.0
2024-11-20,517.9,1.0,18.0
2024-11-22,525.3,1.0,19.0
2024-12-04,522.4,1.0,18.0
2024-12-05,518.8,1.0,18.0
2024-12-11,513.3,1.0,18.0
2024-12-12,525.3,1.0,18.0
2024-12-13,526.6,1.0,17.0
2024-12-17,532.9,2.0,18.0
2024-12-18,526.7,6.0,21.0
2024-12-19,527.7,18.0,25.0
2024-12-20,527.5,2.0,26.0
2024-12-24,526.5,2.0,27.0
2024-12-25,533.0,3.0,29.0
2024-12-26,532.1,2.0,30.0
2024-12-27,535.1,1.0,29.0
2024-12-30,530.6,5.0,29.0
2024-12-31,542.0,16.0,31.0
2025-01-02,546.5,4.0,32.0
2025-01-03,556.9,10.0,33.0
2025-01-06,558.0,9.0,36.0
2025-01-07,555.1,18.0,43.0
2025-01-08,560.8,20.0,52.0
2025-01-09,552.0,34.0,57.0
2025-01-10,560.5,18.0,65.0
2025-01-13,579.4,87.0,91.0
2025-01-14,575.7,13.0,96.0
2025-01-15,581.4,12.0,96.0
2025-01-16,589.9,134.0,114.0
2025-01-17,587.0,34.0,124.0
2025-01-20,575.2,37.0,127.0
2025-01-21,574.3,27.0,122.0
2025-01-22,572.8,23.0,124.0
2025-01-23,570.1,31.0,137.0
2025-01-24,565.2,33.0,142.0
2025-01-27,559.3,14.0,138.0
2025-02-05,559.7,22.0,145.0
2025-02-06,553.3,52.0,158.0
2025-02-07,555.2,47.0,178.0
2025-02-10,557.9,60.0,187.0
2025-02-11,564.4,34.0,188.0
2025-02-12,570.1,126.0,169.0
2025-02-13,548.8,79.0,174.0
2025-02-14,551.6,25.0,174.0
2025-02-17,544.8,62.0,187.0
2025-02-18,550.0,74.0,202.0
2025-02-19,553.5,67.0,249.0
2025-02-20,553.0,66.0,278.0
2025-02-21,551.9,112.0,312.0
2025-02-24,537.9,120.0,328.0
2025-02-25,544.3,42.0,332.0
2025-02-26,530.0,175.0,323.0
2025-02-27,529.5,265.0,374.0
2025-02-28,532.8,195.0,386.0
2025-03-03,531.6,216.0,414.0
2025-03-04,514.0,485.0,493.0
2025-03-05,510.5,446.0,596.0
2025-03-06,502.2,667.0,731.0
2025-03-07,503.8,354.0,729.0
2025-03-10,510.2,548.0,691.0
2025-03-11,504.3,413.0,687.0
2025-03-12,503.4,263.0,649.0
2025-03-13,511.5,260.0,615.0
2025-03-14,511.0,313.0,616.0
2025-03-17,516.6,643.0,743.0
2025-03-18,518.6,376.0,764.0
2025-03-19,510.6,659.0,853.0
2025-03-20,519.6,1261.0,934.0
2025-03-21,526.5,2032.0,1052.0
2025-03-24,526.7,1819.0,1160.0
2025-03-25,532.4,2524.0,1448.0
2025-03-26,535.8,3527.0,2162.0
2025-03-27,533.9,3646.0,2540.0
2025-03-28,536.5,2647.0,2697.0
2025-03-31,530.7,3954.0,3275.0
2025-04-01,549.4,4392.0,3355.0
2025-04-02,545.2,3402.0,3304.0
2025-04-03,536.7,5358.0,3414.0
2025-04-07,503.5,283.0,3401.0
2025-04-08,478.0,14860.0,3331.0
2025-04-09,456.8,14903.0,4398.0
2025-04-10,475.9,20076.0,4291.0
2025-04-11,468.7,16305.0,5296.0
2025-04-14,470.3,10556.0,5352.0
2025-04-15,474.1,9882.0,5886.0
