date,open,high,low,close,volume,hold,settle
2023-09-01,618.1,624.4,615.2,622.5,146,138,619.8
2023-09-04,626.0,630.6,625.5,626.7,149,159,627.4
2023-09-05,629.1,636.1,629.1,634.1,65,189,632.7
2023-09-06,633.8,648.2,633.8,643.7,195,222,643.8
2023-09-07,642.6,653.6,641.5,651.1,206,263,648.7
2023-09-08,650.5,655.1,648.7,648.7,361,285,651.9
2023-09-11,656.2,660.4,648.8,652.8,272,344,652.8
2023-09-12,656.0,660.0,654.8,657.5,265,348,656.9
2023-09-13,664.0,665.9,660.4,665.2,324,325,662.9
2023-09-14,665.6,668.0,661.1,667.6,263,360,664.7
2023-09-15,674.0,676.5,670.8,673.7,352,431,673.3
2023-09-18,671.3,675.2,662.4,674.4,656,484,667.5
2023-09-19,675.6,677.0,664.7,672.2,615,550,671.6
2023-09-20,675.7,676.0,661.4,663.5,394,607,666.6
2023-09-21,664.1,669.0,657.6,657.9,260,602,664.1
2023-09-22,664.3,669.9,663.8,665.6,236,589,666.8
2023-09-25,669.1,669.1,658.0,664.0,298,577,662.9
2023-09-26,661.2,662.5,655.4,658.3,2522,641,658.8
2023-09-27,659.5,676.5,657.8,671.5,2898,651,666.1
2023-09-28,677.5,683.7,675.2,680.5,3137,657,678.3
2023-10-09,641.1,653.9,621.1,623.6,3466,675,634.0
2023-10-10,624.6,630.9,621.8,626.1,3350,773,626.9
2023-10-11,626.9,630.4,622.9,630.4,2387,886,626.2
2023-10-12,622.1,627.2,617.4,620.0,3573,981,622.0
2023-10-13,628.0,630.8,621.3,629.1,2770,1002,626.1
2023-10-16,642.5,656.7,638.3,652.3,4077,1471,646.3
2023-10-17,656.0,656.0,646.6,650.2,2893,1704,650.1
2023-10-18,652.9,667.8,644.9,663.7,4849,2153,656.5
2023-10-19,663.2,667.3,659.7,665.0,3940,2322,663.4
2023-10-20,661.5,681.1,660.0,678.0,4765,2928,671.2
2023-10-23,681.1,681.1,665.3,668.0,5590,3184,673.6
2023-10-24,670.3,671.6,655.7,661.5,5580,3356,663.5
2023-10-25,660.9,660.9,644.8,647.7,5364,3760,650.6
2023-10-26,651.8,664.8,642.7,655.9,9593,4261,653.7
2023-10-27,648.2,660.0,646.8,659.6,6587,4731,653.6
2023-10-30,658.6,665.1,651.6,656.2,7516,5297,657.0
2023-10-31,655.6,656.2,640.5,644.9,8132,5622,646.9
2023-11-01,644.9,650.1,636.2,638.2,7024,5597,643.1
2023-11-02,647.6,649.5,634.5,640.1,6764,5685,643.1
2023-11-03,639.2,649.5,633.4,645.9,8384,5790,642.8
2023-11-06,648.1,649.8,631.8,635.0,11268,6200,639.7
2023-11-07,637.0,639.8,620.8,621.3,9962,5880,632.0
2023-11-08,617.0,619.2,601.2,606.5,8898,6531,609.8
2023-11-09,598.6,602.2,588.6,593.7,11693,7318,596.1
2023-11-10,594.6,602.6,591.7,595.8,7481,7417,596.1
2023-11-13,598.6,606.0,595.1,597.6,8290,7885,599.4
2023-11-14,601.0,609.3,598.0,606.4,6494,8188,603.6
2023-11-15,604.6,612.5,601.4,606.1,8184,8467,606.1
2023-11-16,602.9,603.6,588.0,593.3,12870,9096,595.8
2023-11-17,591.9,594.2,562.5,568.0,26103,11058,576.3
2023-11-20,572.0,589.0,571.1,588.0,17269,11367,580.8
2023-11-21,593.4,597.5,588.1,589.7,21332,12585,593.2
2023-11-22,590.6,596.8,587.0,592.7,31985,12698,591.3
2023-11-23,580.0,587.8,566.4,581.2,41033,14035,574.7
2023-11-24,582.7,586.7,575.6,586.0,23453,14691,581.4
2023-11-27,586.3,590.2,570.0,574.5,29405,16618,581.1
2023-11-28,574.2,582.6,570.6,574.8,26011,17883,575.8
2023-11-29,578.2,587.8,573.8,582.0,33358,16868,580.7
2023-11-30,589.5,593.1,576.6,592.0,41082,18259,586.6
2023-12-01,595.3,601.6,570.1,572.7,66387,19703,585.8
2023-12-04,574.5,582.2,555.1,556.9,53720,20527,569.6
2023-12-05,557.4,568.2,554.3,558.7,55320,18823,560.5
2023-12-06,557.0,565.6,550.6,557.1,61128,19110,558.3
2023-12-07,552.3,552.6,533.7,538.8,61665,21680,542.7
2023-12-08,539.9,550.4,537.2,549.3,94946,24594,545.5
2023-12-11,550.0,556.8,546.3,556.8,61325,25026,550.7
2023-12-12,553.4,557.5,547.0,556.5,62080,25737,552.1
2023-12-13,549.0,550.0,521.9,523.2,108032,33735,535.2
2023-12-14,529.0,536.2,527.2,532.2,99633,34036,531.1
2023-12-15,539.1,549.6,538.1,546.6,97114,32844,544.5
2023-12-18,549.5,552.6,537.5,552.1,208988,35175,545.4
2023-12-19,552.8,564.6,551.7,555.8,192060,35086,558.8
2023-12-20,553.0,564.1,552.9,563.0,172180,36796,559.8
2023-12-21,568.0,571.7,559.7,565.0,212287,36855,567.1
2023-12-22,559.0,569.4,551.0,566.6,231374,35078,558.1
2023-12-25,566.5,569.7,540.8,553.7,240761,35005,559.7
2023-12-26,553.8,562.7,552.5,558.9,112420,33828,559.4
2023-12-27,562.5,576.6,562.2,574.8,185793,33874,572.0
2023-12-28,572.0,573.5,561.9,564.3,200599,31079,568.1
2023-12-29,558.7,558.8,542.0,542.7,213612,31928,552.5
2024-01-02,544.0,556.5,544.0,555.7,52295,30105,553.3
2024-01-03,557.0,562.0,535.6,538.6,201184,32725,548.5
2024-01-04,543.8,561.4,540.3,560.1,189938,32004,552.3
2024-01-05,560.7,561.7,543.4,552.7,216914,30881,553.1
2024-01-08,554.4,562.7,549.2,550.2,204984,31009,557.6
2024-01-09,543.4,544.1,533.5,540.0,193381,28372,538.6
2024-01-10,552.9,558.3,546.4,558.1,195162,27341,552.2
2024-01-11,561.6,566.0,553.0,556.7,181810,25212,560.2
2024-01-12,564.2,576.5,558.0,570.0,186614,25343,565.2
2024-01-15,577.9,579.1,553.9,555.6,191012,25575,565.1
2024-01-16,546.0,556.9,544.6,556.1,120611,20885,552.4
2024-01-17,560.0,563.6,549.8,552.5,128959,18966,555.7
2024-01-18,545.8,556.6,543.9,555.8,101839,15121,549.0
2024-01-19,549.5,562.2,547.4,561.6,34250,10118,555.6
2024-01-22,560.9,563.9,552.5,555.6,2325,9718,557.8
2024-01-23,557.1,568.0,557.1,565.7,1126,9120,562.5
2024-01-24,563.3,566.9,557.1,563.6,2572,6969,562.6
2024-01-25,562.0,574.8,561.6,567.5,3324,4022,565.4
2024-01-26,568.0,585.4,568.0,583.2,2652,1668,570.4
2024-01-29,583.2,594.0,582.0,591.0,1027,645,584.2
2024-01-30,584.0,584.0,580.5,580.5,4,642,582.1
2024-01-31,582.8,582.8,549.2,579.7,3,640,570.5
