date,close,volume,hold
2024-04-30,611.9,5.0,92.0
2024-05-06,585.4,5.0,91.0
2024-05-07,591.4,3.0,91.0
2024-05-08,588.9,17.0,101.0
2024-05-09,594.0,1.0,101.0
2024-05-10,596.3,3.0,100.0
2024-05-15,589.8,3.0,101.0
2024-05-16,588.8,9.0,105.0
2024-05-17,594.7,8.0,104.0
2024-05-20,599.4,17.0,113.0
2024-05-21,594.4,34.0,134.0
2024-05-22,592.0,17.0,144.0
2024-05-23,585.7,28.0,151.0
2024-05-24,585.0,30.0,161.0
2024-05-27,588.7,25.0,160.0
2024-05-28,593.0,17.0,152.0
2024-05-29,601.9,16.0,146.0
2024-05-30,595.6,4.0,146.0
2024-05-31,590.2,8.0,147.0
2024-06-03,586.7,14.0,149.0
2024-06-04,566.8,46.0,156.0
2024-06-05,562.0,57.0,155.0
2024-06-06,567.8,11.0,154.0
2024-06-07,566.8,1.0,153.0
2024-06-11,582.7,19.0,153.0
2024-06-12,589.6,18.0,142.0
2024-06-13,587.5,6.0,144.0
2024-06-14,589.1,14.0,152.0
2024-06-17,587.4,11.0,152.0
2024-06-18,594.1,11.0,148.0
2024-06-19,601.1,44.0,142.0
2024-06-20,604.3,23.0,131.0
2024-06-21,606.1,13.0,130.0
2024-06-24,603.2,14.0,132.0
2024-06-25,607.5,29.0,124.0
2024-06-26,606.7,5.0,120.0
2024-06-27,607.4,9.0,120.0
2024-06-28,611.0,23.0,127.0
2024-07-01,611.6,7.0,127.0
2024-07-02,617.4,36.0,133.0
2024-07-03,616.9,21.0,135.0
2024-07-04,615.4,34.0,127.0
2024-07-05,616.7,28.0,124.0
2024-07-08,608.1,22.0,119.0
2024-07-09,606.5,6.0,118.0
2024-07-10,596.6,20.0,123.0
2024-07-11,605.7,25.0,131.0
2024-07-12,601.8,15.0,139.0
2024-07-15,598.8,37.0,153.0
2024-07-16,594.1,10.0,152.0
2024-07-17,588.7,18.0,155.0
2024-07-18,599.3,14.0,160.0
2024-07-19,592.9,19.0,163.0
2024-07-22,580.1,23.0,171.0
2024-07-23,581.3,42.0,175.0
2024-07-24,576.0,40.0,179.0
2024-07-25,571.1,35.0,178.0
2024-07-26,580.5,63.0,173.0
2024-07-29,574.5,31.0,172.0
2024-07-30,562.0,67.0,181.0
2024-07-31,568.1,49.0,192.0
2024-08-01,578.1,56.0,189.0
2024-08-02,568.8,81.0,220.0
2024-08-05,534.1,514.0,429.0
2024-08-06,538.2,294.0,417.0
2024-08-07,538.0,105.0,426.0
2024-08-08,542.6,172.0,382.0
2024-08-09,553.6,227.0,300.0
2024-08-12,558.8,106.0,284.0
2024-08-13,567.6,189.0,302.0
2024-08-14,561.2,179.0,298.0
2024-08-15,555.9,131.0,296.0
2024-08-16,562.2,102.0,283.0
2024-08-19,550.6,322.0,317.0
2024-08-20,541.0,154.0,331.0
2024-08-21,540.1,149.0,342.0
2024-08-22,530.8,119.0,338.0
2024-08-23,538.4,161.0,373.0
2024-08-26,552.5,405.0,450.0
2024-08-27,558.7,207.0,439.0
2024-08-28,548.8,211.0,479.0
2024-08-29,539.6,182.0,519.0
2024-08-30,546.3,233.0,549.0
2024-09-02,530.6,633.0,674.0
2024-09-03,538.3,370.0,684.0
2024-09-04,513.0,1316.0,968.0
2024-09-05,511.2,849.0,1142.0
2024-09-06,511.5,704.0,1163.0
2024-09-09,505.8,698.0,1223.0
2024-09-10,501.7,615.0,1311.0
2024-09-11,496.1,1966.0,1540.0
2024-09-12,505.0,1617.0,1377.0
2024-09-13,507.0,1077.0,1368.0
2024-09-18,510.4,852.0,1460.0
2024-09-19,516.1,1733.0,1429.0
2024-09-20,516.3,3254.0,1646.0
2024-09-23,518.0,2357.0,1739.0
2024-09-24,519.5,4709.0,2338.0
2024-09-25,521.1,3933.0,2852.0
2024-09-26,501.8,8465.0,4094.0
2024-09-27,502.5,6740.0,4652.0
2024-09-30,515.6,9542.0,5512.0
2024-10-08,555.7,913.0,5299.0
2024-10-09,546.2,15222.0,5130.0
2024-10-10,545.5,11844.0,6123.0
2024-10-11,554.7,10252.0,6422.0
2024-10-14,551.2,12769.0,5446.0
2024-10-15,534.5,9572.0,5777.0
2024-10-16,531.0,11104.0,6029.0
2024-10-17,526.3,11643.0,6402.0
2024-10-18,532.3,11719.0,6848.0
2024-10-21,523.8,12852.0,7347.0
2024-10-22,529.1,13550.0,7951.0
2024-10-23,539.9,16703.0,8448.0
2024-10-24,538.1,15688.0,9006.0
2024-10-25,532.4,11703.0,9422.0
2024-10-28,519.9,20344.0,10758.0
2024-10-29,508.6,17891.0,11531.0
2024-10-30,512.2,17469.0,12548.0
2024-10-31,519.3,19692.0,12238.0
2024-11-01,528.9,21603.0,12622.0
2024-11-04,528.9,25638.0,12557.0
2024-11-05,534.0,24994.0,13218.0
2024-11-06,531.4,35170.0,15564.0
2024-11-07,539.8,47084.0,16348.0
2024-11-08,535.9,40052.0,16098.0
2024-11-11,531.4,38462.0,17589.0
2024-11-12,519.7,37698.0,18855.0
2024-11-13,522.1,42214.0,19172.0
2024-11-14,519.9,61184.0,20964.0
2024-11-15,516.6,62195.0,23026.0
2024-11-18,514.5,92517.0,26525.0
2024-11-19,528.6,129119.0,28995.0
2024-11-20,528.6,133528.0,27401.0
2024-11-21,528.6,115604.0,25377.0
2024-11-22,538.0,133254.0,26586.0
2024-11-25,539.1,130868.0,25283.0
2024-11-26,528.9,147926.0,22256.0
2024-11-27,530.0,142804.0,20671.0
2024-11-28,526.7,118810.0,18995.0
2024-11-29,530.4,90213.0,17521.0
2024-12-02,530.9,123475.0,17493.0
2024-12-03,531.0,107890.0,17758.0
2024-12-04,540.5,101168.0,20620.0
2024-12-05,529.5,107830.0,18106.0
2024-12-06,526.0,90187.0,18034.0
2024-12-09,526.5,90731.0,18601.0
2024-12-10,526.7,76880.0,16284.0
2024-12-11,532.9,66345.0,17340.0
2024-12-12,543.0,80367.0,18330.0
2024-12-13,546.0,89317.0,20161.0
2024-12-16,549.6,62333.0,19173.0
2024-12-17,549.7,34624.0,15997.0
2024-12-18,545.0,16699.0,11343.0
2024-12-19,549.3,9553.0,8006.0
2024-12-20,543.7,3964.0,6909.0
2024-12-23,545.1,752.0,6856.0
2024-12-24,543.9,189.0,6742.0
2024-12-25,551.1,470.0,6290.0
2024-12-26,551.9,746.0,5590.0
2024-12-27,545.0,2633.0,3027.0
2024-12-30,545.8,40.0,3027.0
