date,close,volume,hold
2021-10-27,513.9,1.0,2.0
2021-11-30,444.4,1.0,2.0
2021-12-01,447.7,1.0,1.0
2021-12-29,482.1,167.0,72.0
2022-01-07,502.1,96.0,159.0
2022-01-18,526.0,25.0,680.0
2022-01-19,527.5,65.0,669.0
2022-01-20,529.5,57.0,653.0
2022-01-26,527.1,40.0,649.0
2022-01-27,530.5,79.0,654.0
2022-01-28,528.4,201.0,684.0
2022-02-07,557.5,64.0,692.0
2022-02-08,555.3,464.0,991.0
2022-02-09,544.0,165.0,1002.0
2022-02-10,546.5,130.0,1061.0
2022-02-11,543.0,133.0,1064.0
2022-02-14,564.4,147.0,1087.0
2022-02-15,564.0,143.0,1084.0
2022-02-16,546.7,337.0,1154.0
2022-02-17,552.9,491.0,1279.0
2022-02-18,551.0,1209.0,1655.0
2022-02-21,554.1,1366.0,1780.0
2022-02-22,575.0,504.0,1794.0
2022-02-23,568.5,1473.0,2496.0
2022-02-24,595.1,2504.0,3073.0
2022-02-25,580.2,1330.0,3397.0
2022-02-28,585.5,2262.0,3514.0
2022-03-01,588.9,1996.0,4421.0
2022-03-02,627.1,1903.0,4600.0
2022-03-03,659.3,3029.0,4898.0
2022-03-04,651.6,3266.0,5300.0
2022-03-07,700.9,2579.0,5983.0
2022-03-08,738.8,2390.0,5285.0
2022-03-09,759.2,2198.0,5551.0
2022-03-10,657.3,1723.0,5313.0
2022-03-11,653.3,1685.0,5177.0
2022-03-14,654.9,730.0,5311.0
2022-03-15,605.0,2246.0,5144.0
2022-03-16,618.1,2105.0,5745.0
2022-03-17,609.7,1091.0,5861.0
2022-03-18,650.5,2665.0,5942.0
2022-03-21,652.0,2927.0,5981.0
2022-03-22,681.0,5902.0,6220.0
2022-03-23,669.6,4984.0,6293.0
2022-03-24,686.4,4948.0,6616.0
2022-03-25,686.6,3470.0,6706.0
2022-03-28,674.7,6174.0,6217.0
2022-03-29,656.3,6105.0,6789.0
2022-03-30,665.0,7055.0,7212.0
2022-03-31,655.6,6764.0,7456.0
2022-04-01,634.9,8041.0,7300.0
2022-04-06,666.0,4053.0,7388.0
2022-04-07,629.7,10149.0,7302.0
2022-04-08,628.3,7628.0,6975.0
2022-04-11,626.9,6424.0,6614.0
2022-04-12,638.8,6582.0,6778.0
2022-04-13,653.2,8670.0,7189.0
2022-04-14,666.9,6136.0,7037.0
2022-04-15,693.0,6505.0,7454.0
2022-04-18,693.7,8403.0,8261.0
2022-04-19,692.7,12294.0,9278.0
2022-04-20,674.6,15671.0,9344.0
2022-04-21,680.9,15863.0,9794.0
2022-04-22,673.9,21868.0,10214.0
2022-04-25,636.0,21149.0,10720.0
2022-04-26,644.6,25141.0,11789.0
2022-04-27,665.4,37658.0,14454.0
2022-04-28,653.5,36398.0,15044.0
2022-04-29,674.6,36718.0,14964.0
2022-05-05,696.5,17548.0,17459.0
2022-05-06,699.4,56053.0,18388.0
2022-05-09,704.4,62614.0,19386.0
2022-05-10,657.1,77775.0,21073.0
2022-05-11,663.4,72432.0,22613.0
2022-05-12,678.3,75291.0,23284.0
2022-05-13,697.1,71163.0,26273.0
2022-05-16,700.2,81503.0,28366.0
2022-05-17,723.0,93723.0,33791.0
2022-05-18,704.0,140389.0,33182.0
2022-05-19,694.4,260010.0,32677.0
2022-05-20,697.9,266582.0,32912.0
2022-05-23,706.0,210143.0,34102.0
2022-05-24,685.8,216242.0,34778.0
2022-05-25,709.4,213439.0,35794.0
2022-05-26,714.9,178375.0,36309.0
2022-05-27,730.3,175685.0,38352.0
2022-05-30,734.8,163744.0,36974.0
2022-05-31,757.2,122116.0,36731.0
2022-06-01,734.9,228051.0,33749.0
2022-06-02,714.5,203933.0,30233.0
2022-06-06,750.2,52101.0,31614.0
2022-06-07,753.9,138492.0,32627.0
2022-06-08,758.0,156158.0,33252.0
2022-06-09,770.1,164810.0,34291.0
2022-06-10,767.9,133797.0,32396.0
2022-06-13,753.5,199441.0,30633.0
2022-06-14,774.8,197103.0,30975.0
2022-06-15,758.0,180194.0,28403.0
2022-06-16,745.4,168045.0,24071.0
2022-06-17,738.0,146111.0,17438.0
2022-06-20,691.5,57754.0,10921.0
2022-06-21,708.2,1819.0,10053.0
2022-06-22,682.0,764.0,9632.0
2022-06-23,692.4,338.0,9369.0
2022-06-24,674.1,6232.0,3233.0
2022-06-27,695.0,3494.0,83.0
2022-06-28,720.9,64.0,57.0
2022-06-29,720.1,12.0,52.0
2022-06-30,720.0,2.0,52.0
