date,close,volume,hold
2021-11-16,483.3,2.0,0.0
2022-02-08,538.6,1.0,1.0
2022-02-14,549.5,1.0,0.0
2022-03-03,621.1,3.0,3.0
2022-03-04,575.9,3.0,5.0
2022-03-07,627.4,5.0,3.0
2022-03-08,664.0,1.0,3.0
2022-03-10,605.2,2.0,3.0
2022-03-11,616.8,1.0,2.0
2022-03-18,605.3,1.0,3.0
2022-03-21,600.0,1.0,3.0
2022-03-24,630.7,1.0,3.0
2022-03-28,627.0,1.0,3.0
2022-03-31,604.0,1.0,4.0
2022-04-06,631.8,1.0,4.0
2022-04-07,610.8,7.0,8.0
2022-04-08,613.0,1.0,8.0
2022-04-14,652.4,3.0,7.0
2022-04-15,656.9,2.0,7.0
2022-04-18,675.0,4.0,8.0
2022-04-20,651.0,5.0,9.0
2022-04-25,620.4,3.0,9.0
2022-04-26,627.8,65.0,27.0
2022-04-27,640.6,62.0,50.0
2022-04-28,630.8,57.0,53.0
2022-04-29,648.4,86.0,91.0
2022-05-05,669.3,27.0,103.0
2022-05-06,675.5,207.0,263.0
2022-05-09,676.0,72.0,285.0
2022-05-10,626.6,125.0,287.0
2022-05-11,643.3,185.0,278.0
2022-05-12,659.6,404.0,341.0
2022-05-13,676.1,140.0,361.0
2022-05-16,680.8,191.0,366.0
2022-05-17,697.4,156.0,396.0
2022-05-18,680.5,123.0,389.0
2022-05-19,673.2,256.0,418.0
2022-05-20,675.9,116.0,422.0
2022-05-23,680.9,100.0,441.0
2022-05-24,667.0,219.0,455.0
2022-05-25,685.0,225.0,507.0
2022-05-26,687.0,132.0,543.0
2022-05-27,703.1,294.0,561.0
2022-05-30,702.2,124.0,550.0
2022-05-31,722.3,125.0,573.0
2022-06-01,705.4,160.0,566.0
2022-06-02,696.3,332.0,558.0
2022-06-06,728.1,513.0,627.0
2022-06-07,731.0,275.0,724.0
2022-06-08,733.3,181.0,727.0
2022-06-09,746.2,252.0,744.0
2022-06-10,742.5,153.0,743.0
2022-06-13,726.3,185.0,746.0
2022-06-14,742.5,315.0,807.0
2022-06-15,726.0,228.0,841.0
2022-06-16,714.4,210.0,862.0
2022-06-17,717.3,407.0,911.0
2022-06-20,674.4,648.0,911.0
2022-06-21,687.6,1078.0,1703.0
2022-06-22,663.0,1508.0,2145.0
2022-06-23,676.3,1123.0,2345.0
2022-06-24,660.6,922.0,2387.0
2022-06-27,678.7,2140.0,2264.0
2022-06-28,703.0,2284.0,2347.0
2022-06-29,702.0,1728.0,2411.0
2022-06-30,692.2,1829.0,2389.0
2022-07-01,666.2,2390.0,2462.0
2022-07-04,681.4,1516.0,2717.0
2022-07-05,683.8,1375.0,2952.0
2022-07-06,624.9,4767.0,2382.0
2022-07-07,611.7,5139.0,1966.0
2022-07-08,639.0,2983.0,2068.0
2022-07-11,648.0,3245.0,2016.0
2022-07-12,641.3,2999.0,2124.0
2022-07-13,619.1,3710.0,2247.0
2022-07-14,608.2,3663.0,2833.0
2022-07-15,593.8,4980.0,3084.0
2022-07-18,629.0,5649.0,4082.0
2022-07-19,637.9,5215.0,5375.0
2022-07-20,637.4,5117.0,6612.0
2022-07-21,633.9,4268.0,7347.0
2022-07-22,633.7,6523.0,7627.0
2022-07-25,610.9,7342.0,8683.0
2022-07-26,641.1,6876.0,9896.0
2022-07-27,626.0,5313.0,10413.0
2022-07-28,658.0,6838.0,10828.0
2022-07-29,651.9,5980.0,11308.0
2022-08-01,656.8,6476.0,11300.0
2022-08-02,649.8,10809.0,10901.0
2022-08-03,652.0,10619.0,10619.0
2022-08-04,633.7,9424.0,10902.0
2022-08-05,623.3,7371.0,10797.0
2022-08-08,628.8,6562.0,11474.0
2022-08-09,634.7,6940.0,12390.0
2022-08-10,634.6,5411.0,12540.0
2022-08-11,649.5,7883.0,13169.0
2022-08-12,658.2,5656.0,13551.0
2022-08-15,648.0,5904.0,14060.0
2022-08-16,639.6,9236.0,14510.0
2022-08-17,639.0,11810.0,14963.0
2022-08-18,650.6,9744.0,15616.0
2022-08-19,663.0,11643.0,16616.0
2022-08-22,668.4,11314.0,16351.0
2022-08-23,685.0,16022.0,16751.0
2022-08-24,697.6,19740.0,17822.0
2022-08-25,700.0,25649.0,18477.0
2022-08-26,695.0,17212.0,18307.0
2022-08-29,699.2,29734.0,19242.0
2022-08-30,709.6,28920.0,22999.0
2022-08-31,693.2,34242.0,23242.0
2022-09-01,663.3,42389.0,24357.0
2022-09-02,656.8,38304.0,26275.0
