date,close,volume,hold
2025-04-08,469.3,23.0,6.0
2025-04-09,449.0,14.0,6.0
2025-04-10,472.0,13.0,15.0
2025-04-11,461.1,17.0,9.0
2025-04-15,463.0,2.0,9.0
2025-04-18,476.4,5.0,11.0
2025-04-22,468.0,12.0,13.0
2025-04-23,475.2,3.0,12.0
2025-04-24,466.1,7.0,14.0
2025-04-25,469.9,7.0,15.0
2025-05-06,434.3,6.0,20.0
2025-05-08,440.2,6.0,20.0
2025-05-12,450.0,1.0,18.0
2025-05-14,463.9,2.0,19.0
2025-05-19,452.5,1.0,22.0
2025-05-21,459.7,2.0,21.0
2025-05-22,452.0,4.0,24.0
2025-05-27,446.2,1.0,25.0
2025-06-10,461.0,4.0,24.0
2025-06-11,460.4,4.0,24.0
2025-06-12,472.1,5.0,22.0
2025-06-13,490.3,9.0,21.0
2025-06-16,492.0,7.0,20.0
2025-06-17,489.7,2.0,18.0
2025-06-18,509.4,18.0,29.0
2025-06-19,508.1,10.0,32.0
2025-06-20,509.5,7.0,30.0
2025-06-23,515.0,6.0,30.0
2025-06-24,471.0,26.0,35.0
2025-06-25,481.6,14.0,33.0
2025-06-26,478.9,5.0,36.0
2025-06-30,475.6,4.0,37.0
2025-07-01,476.3,1.0,38.0
2025-07-02,472.5,4.0,37.0
2025-07-03,476.6,4.0,37.0
2025-07-04,474.5,3.0,36.0
2025-07-07,473.3,5.0,41.0
2025-07-08,475.6,2.0,41.0
2025-07-09,479.1,2.0,40.0
2025-07-10,480.8,3.0,38.0
2025-07-11,477.2,2.0,39.0
2025-07-14,488.9,6.0,38.0
2025-07-15,479.5,8.0,41.0
2025-07-16,479.9,13.0,40.0
2025-07-17,476.1,1.0,40.0
2025-07-18,485.5,5.0,41.0
2025-07-21,485.0,1.0,42.0
2025-07-22,481.3,2.0,43.0
2025-07-23,480.9,2.0,43.0
2025-07-24,482.7,4.0,43.0
2025-07-25,487.7,12.0,51.0
2025-07-28,483.3,28.0,72.0
2025-07-29,491.3,12.0,66.0
2025-07-30,505.2,13.0,65.0
2025-07-31,505.4,57.0,84.0
2025-08-01,503.0,28.0,102.0
2025-08-04,487.8,55.0,132.0
2025-08-05,484.7,25.0,137.0
2025-08-06,481.6,140.0,207.0
2025-08-07,477.4,187.0,336.0
2025-08-08,471.5,310.0,497.0
2025-08-11,469.4,73.0,496.0
2025-08-12,476.4,40.0,484.0
2025-08-13,475.3,502.0,722.0
2025-08-14,474.6,292.0,859.0
2025-08-15,477.2,35.0,855.0
2025-08-18,476.3,285.0,946.0
2025-08-19,476.6,84.0,982.0
2025-08-20,477.9,116.0,1032.0
2025-08-21,483.6,279.0,1166.0
2025-08-22,484.5,115.0,1179.0
2025-08-25,483.7,109.0,1199.0
2025-08-26,485.9,76.0,1207.0
2025-08-27,478.5,122.0,1233.0
2025-08-28,480.0,17.0,1233.0
2025-08-29,478.5,209.0,1180.0
2025-09-01,477.0,35.0,1168.0
2025-09-02,484.5,125.0,1210.0
2025-09-03,486.5,66.0,1252.0
2025-09-04,475.2,336.0,1248.0
2025-09-05,473.0,82.0,1242.0
2025-09-08,474.5,215.0,1254.0
2025-09-09,473.9,100.0,1282.0
2025-09-10,483.5,1181.0,1759.0
2025-09-11,485.1,2069.0,2108.0
2025-09-12,475.8,1384.0,2300.0
2025-09-15,485.9,194.0,2258.0
2025-09-16,485.4,200.0,2270.0
2025-09-17,490.5,153.0,2305.0
2025-09-18,486.1,63.0,2296.0
2025-09-19,483.5,267.0,2310.0
2025-09-22,481.6,151.0,2297.0
2025-09-23,473.0,82.0,2308.0
