date,close,volume,hold
2021-11-16,492.6,2.0,156.0
2022-02-08,545.0,4.0,437.0
2022-02-14,544.9,31.0,444.0
2022-02-17,526.1,34.0,472.0
2022-03-03,602.0,111.0,163.0
2022-03-04,594.5,66.0,169.0
2022-03-07,634.2,41.0,172.0
2022-03-08,671.1,100.0,182.0
2022-03-09,677.5,63.0,186.0
2022-03-10,594.5,55.0,172.0
2022-03-11,591.6,14.0,169.0
2022-03-14,603.0,15.0,174.0
2022-03-16,581.2,15.0,171.0
2022-03-18,601.9,24.0,166.0
2022-03-21,607.1,8.0,169.0
2022-03-24,625.0,21.0,162.0
2022-03-25,610.0,5.0,157.0
2022-03-28,610.0,1.0,156.0
2022-03-31,599.0,5.0,158.0
2022-04-06,629.0,2.0,156.0
2022-04-07,610.8,24.0,158.0
2022-04-08,613.5,13.0,153.0
2022-04-11,617.8,2.0,155.0
2022-04-14,644.6,17.0,156.0
2022-04-15,666.0,13.0,162.0
2022-04-18,665.7,6.0,162.0
2022-04-20,640.3,16.0,165.0
2022-04-25,621.0,20.0,163.0
2022-04-26,622.7,21.0,157.0
2022-04-27,637.8,10.0,156.0
2022-04-28,617.2,6.0,153.0
2022-04-29,647.5,6.0,153.0
2022-05-05,663.0,13.0,154.0
2022-05-06,662.1,16.0,158.0
2022-05-09,666.3,13.0,155.0
2022-05-10,619.0,34.0,158.0
2022-05-11,638.0,27.0,158.0
2022-05-12,653.4,77.0,177.0
2022-05-13,670.4,14.0,178.0
2022-05-16,671.0,26.0,181.0
2022-05-17,689.0,25.0,196.0
2022-05-18,672.0,7.0,196.0
2022-05-19,666.0,22.0,199.0
2022-05-20,668.5,31.0,203.0
2022-05-23,674.6,11.0,206.0
2022-05-24,659.1,16.0,197.0
2022-05-25,674.7,18.0,206.0
2022-05-26,679.0,9.0,201.0
2022-05-27,686.2,29.0,196.0
2022-05-30,696.5,19.0,197.0
2022-05-31,711.6,11.0,200.0
2022-06-01,698.0,22.0,201.0
2022-06-02,686.3,79.0,224.0
2022-06-06,722.0,60.0,240.0
2022-06-07,720.8,13.0,239.0
2022-06-08,725.8,8.0,242.0
2022-06-09,738.0,29.0,256.0
2022-06-10,733.0,16.0,260.0
2022-06-13,719.0,29.0,276.0
2022-06-14,731.6,27.0,284.0
2022-06-15,717.0,26.0,291.0
2022-06-16,703.9,16.0,289.0
2022-06-17,708.7,300.0,459.0
2022-06-20,670.0,53.0,455.0
2022-06-21,681.5,51.0,455.0
2022-06-22,659.2,58.0,460.0
2022-06-23,668.6,95.0,471.0
2022-06-24,654.1,221.0,611.0
2022-06-27,671.2,200.0,641.0
2022-06-28,695.0,724.0,948.0
2022-06-29,692.6,764.0,1481.0
2022-06-30,683.0,393.0,1543.0
2022-07-01,655.1,316.0,1571.0
2022-07-04,673.0,160.0,1576.0
2022-07-05,672.7,254.0,1619.0
2022-07-06,613.2,680.0,1676.0
2022-07-07,601.3,760.0,1670.0
2022-07-08,627.0,523.0,1737.0
2022-07-11,635.8,425.0,1819.0
2022-07-12,630.0,424.0,1760.0
2022-07-13,609.9,986.0,2314.0
2022-07-14,598.3,379.0,2315.0
2022-07-15,583.3,843.0,2360.0
2022-07-18,615.2,1241.0,2899.0
2022-07-19,624.5,583.0,2986.0
2022-07-20,623.6,597.0,3039.0
2022-07-21,620.8,337.0,3071.0
2022-07-22,624.0,2410.0,3743.0
2022-07-25,600.7,1904.0,3760.0
2022-07-26,630.8,2664.0,4333.0
2022-07-27,618.1,1337.0,4474.0
2022-07-28,647.6,2259.0,4740.0
2022-07-29,642.2,1104.0,4836.0
2022-08-01,646.5,1656.0,4900.0
2022-08-02,641.3,2900.0,5036.0
2022-08-03,643.8,2872.0,4661.0
2022-08-04,626.3,2650.0,4613.0
2022-08-05,615.0,2588.0,4895.0
2022-08-08,619.3,2270.0,4780.0
2022-08-09,624.5,1533.0,4751.0
2022-08-10,624.9,1443.0,4842.0
2022-08-11,637.5,2752.0,5109.0
2022-08-12,644.1,1537.0,5211.0
2022-08-15,634.4,2071.0,5458.0
2022-08-16,625.5,3469.0,5924.0
2022-08-17,620.4,4413.0,7137.0
2022-08-18,630.6,3679.0,7746.0
2022-08-19,638.6,5578.0,8405.0
2022-08-22,642.3,4667.0,8331.0
2022-08-23,662.0,5871.0,8286.0
2022-08-24,672.8,9151.0,9047.0
2022-08-25,676.0,7135.0,10036.0
2022-08-26,672.8,5426.0,10125.0
2022-08-29,678.0,8925.0,10873.0
2022-08-30,691.3,9974.0,11530.0
2022-08-31,675.0,9151.0,12553.0
2022-09-01,646.1,9059.0,12817.0
2022-09-02,639.9,7710.0,13899.0
2022-09-05,651.4,7380.0,14609.0
2022-09-06,650.3,7218.0,14884.0
2022-09-07,632.4,9232.0,14027.0
2022-09-08,608.6,13392.0,14699.0
2022-09-09,612.7,7725.0,14983.0
2022-09-13,629.9,8909.0,15028.0
2022-09-14,626.8,14159.0,15149.0
2022-09-15,648.1,24763.0,16365.0
2022-09-16,631.4,22957.0,14596.0
2022-09-19,615.5,22820.0,14359.0
2022-09-20,620.7,17930.0,14875.0
2022-09-21,635.5,22529.0,14943.0
2022-09-22,631.4,22217.0,15204.0
2022-09-23,633.4,20820.0,15624.0
2022-09-26,603.0,33811.0,18382.0
2022-09-27,601.0,28347.0,19038.0
2022-09-28,602.2,27458.0,19942.0
2022-09-29,627.7,39463.0,20908.0
2022-09-30,626.4,24102.0,20371.0
2022-10-10,692.4,22831.0,21683.0
2022-10-11,690.7,37551.0,25234.0
2022-10-12,680.2,47594.0,25749.0
2022-10-13,671.5,49831.0,26169.0
2022-10-14,683.9,74021.0,29415.0
2022-10-17,671.0,114703.0,29106.0
2022-10-18,675.7,108433.0,30533.0
2022-10-19,662.6,140660.0,30213.0
2022-10-20,672.4,144985.0,33675.0
2022-10-21,664.0,135036.0,31988.0
2022-10-24,666.2,150797.0,31405.0
2022-10-25,673.1,138481.0,32076.0
2022-10-26,666.7,120391.0,31169.0
2022-10-27,678.9,132871.0,31520.0
2022-10-28,684.6,108944.0,32414.0
2022-10-31,679.8,121496.0,27186.0
2022-11-01,692.4,123793.0,28574.0
2022-11-02,698.5,92078.0,30311.0
2022-11-03,701.8,100952.0,31711.0
2022-11-04,710.5,99869.0,31539.0
2022-11-07,714.9,85884.0,31685.0
2022-11-08,714.7,77234.0,29797.0
2022-11-09,689.9,104123.0,24668.0
2022-11-10,670.7,91335.0,23699.0
2022-11-11,677.2,104577.0,21338.0
2022-11-14,665.1,90000.0,18584.0
2022-11-15,649.7,62488.0,16176.0
2022-11-16,646.1,28128.0,13048.0
2022-11-17,631.4,13108.0,11398.0
2022-11-18,617.1,8942.0,8664.0
2022-11-21,599.5,982.0,8035.0
2022-11-22,593.9,586.0,7553.0
2022-11-23,598.0,2363.0,5386.0
2022-11-24,569.6,803.0,4619.0
2022-11-25,569.2,30.0,4603.0
2022-11-28,544.5,50.0,4571.0
2022-11-29,568.3,30.0,4566.0
