date,close,volume,hold
2023-10-11,593.0,1.0,1.0
2023-10-16,597.8,1.0,1.0
2023-11-09,591.2,1.0,1.0
2023-11-24,572.9,5.0,6.0
2023-11-27,568.0,1.0,5.0
2024-01-29,587.9,11.0,3.0
2024-02-22,575.9,6.0,8.0
2024-02-23,575.6,8.0,10.0
2024-03-01,576.8,2.0,12.0
2024-03-04,579.9,1.0,12.0
2024-03-07,580.1,3.0,11.0
2024-03-08,583.0,2.0,11.0
2024-03-11,572.0,2.0,13.0
2024-03-12,575.6,3.0,15.0
2024-03-13,574.7,2.0,16.0
2024-03-14,587.5,11.0,18.0
2024-03-15,596.6,4.0,17.0
2024-03-18,596.0,3.0,14.0
2024-03-19,608.7,12.0,17.0
2024-03-20,611.2,3.0,17.0
2024-03-21,611.3,1.0,18.0
2024-03-22,602.2,4.0,17.0
2024-03-25,605.1,6.0,22.0
2024-03-26,608.3,5.0,21.0
2024-03-27,600.2,10.0,19.0
2024-03-28,610.7,44.0,21.0
2024-03-29,618.7,12.0,22.0
2024-04-01,617.9,47.0,30.0
2024-04-02,623.1,29.0,44.0
2024-04-03,629.6,11.0,46.0
2024-04-08,631.1,118.0,119.0
2024-04-09,634.5,58.0,134.0
2024-04-10,629.1,41.0,135.0
2024-04-11,638.0,35.0,134.0
2024-04-12,640.5,24.0,135.0
2024-04-15,640.6,58.0,140.0
2024-04-16,645.8,57.0,158.0
2024-04-17,638.7,8.0,157.0
2024-04-18,621.4,54.0,158.0
2024-04-19,630.2,83.0,158.0
2024-04-22,612.0,32.0,155.0
2024-04-23,617.0,28.0,166.0
2024-04-24,627.4,65.0,168.0
2024-04-25,627.0,26.0,165.0
2024-04-26,631.7,53.0,171.0
2024-04-29,628.0,34.0,169.0
2024-04-30,625.1,42.0,169.0
2024-05-06,601.4,90.0,194.0
2024-05-07,601.8,98.0,229.0
2024-05-08,598.9,46.0,246.0
2024-05-09,603.4,55.0,249.0
2024-05-10,608.9,56.0,253.0
2024-05-13,600.0,47.0,252.0
2024-05-14,604.7,109.0,258.0
2024-05-15,600.1,72.0,250.0
2024-05-16,599.5,115.0,265.0
2024-05-17,605.9,182.0,339.0
2024-05-20,610.7,80.0,349.0
2024-05-21,604.0,166.0,360.0
2024-05-22,599.0,535.0,456.0
2024-05-23,596.2,1086.0,689.0
2024-05-24,593.4,1690.0,794.0
2024-05-27,599.5,1608.0,825.0
