date,close,volume,hold
2021-11-29,466.4,4.0,24.0
2021-11-30,440.0,12.0,29.0
2021-12-01,445.5,15.0,32.0
2021-12-03,439.6,17.0,35.0
2021-12-06,442.7,7.0,36.0
2021-12-08,466.0,32.0,72.0
2021-12-10,465.3,19.0,75.0
2021-12-21,448.2,44.0,76.0
2021-12-22,456.9,1.0,76.0
2021-12-23,463.1,8.0,76.0
2021-12-24,466.8,3.0,76.0
2021-12-27,468.3,4.0,76.0
2022-01-07,496.6,3.0,82.0
2022-01-13,503.3,3.0,83.0
2022-01-17,508.0,5.0,80.0
2022-01-18,518.5,5.0,82.0
2022-01-19,531.0,7.0,83.0
2022-01-20,525.6,9.0,86.0
2022-01-25,513.1,3.0,90.0
2022-01-26,520.1,4.0,89.0
2022-01-27,524.2,6.0,88.0
2022-01-28,526.0,8.0,90.0
2022-02-07,549.1,10.0,89.0
2022-02-08,548.9,8.0,92.0
2022-02-10,540.0,5.0,94.0
2022-02-11,539.0,13.0,95.0
2022-02-14,560.2,13.0,99.0
2022-02-15,554.5,3.0,101.0
2022-02-16,541.0,6.0,100.0
2022-02-17,541.8,14.0,110.0
2022-02-18,543.6,16.0,111.0
2022-02-21,548.0,3.0,110.0
2022-02-22,561.3,11.0,108.0
2022-02-23,555.7,5.0,107.0
2022-02-24,582.5,32.0,118.0
2022-02-25,566.7,59.0,154.0
2022-02-28,571.5,383.0,168.0
2022-03-01,577.3,150.0,173.0
2022-03-02,606.1,253.0,241.0
2022-03-03,639.2,684.0,407.0
2022-03-04,623.0,521.0,262.0
2022-03-07,668.8,243.0,283.0
2022-03-08,713.5,325.0,281.0
2022-03-09,725.5,184.0,274.0
2022-03-10,629.0,171.0,260.0
2022-03-11,626.8,253.0,250.0
2022-03-14,629.0,97.0,258.0
2022-03-15,587.0,141.0,239.0
2022-03-16,600.0,118.0,224.0
2022-03-17,591.1,62.0,225.0
2022-03-18,627.4,99.0,226.0
2022-03-21,631.9,82.0,226.0
2022-03-22,658.1,123.0,250.0
2022-03-23,643.2,166.0,262.0
2022-03-24,653.2,199.0,243.0
2022-03-25,653.2,42.0,240.0
2022-03-28,648.2,76.0,243.0
2022-03-29,630.5,379.0,557.0
2022-03-30,635.0,126.0,549.0
2022-03-31,628.1,170.0,541.0
2022-04-01,621.5,354.0,588.0
2022-04-06,647.2,72.0,587.0
2022-04-07,621.8,339.0,585.0
2022-04-08,622.7,675.0,980.0
2022-04-11,620.3,217.0,963.0
2022-04-12,635.2,212.0,978.0
2022-04-13,648.2,259.0,968.0
2022-04-14,659.9,204.0,1002.0
2022-04-15,682.1,169.0,1010.0
2022-04-18,681.0,165.0,1033.0
2022-04-19,678.7,325.0,1097.0
2022-04-20,664.8,272.0,1133.0
2022-04-21,671.9,326.0,1120.0
2022-04-22,665.6,245.0,1118.0
2022-04-25,627.3,344.0,1102.0
2022-04-26,638.5,434.0,1122.0
2022-04-27,655.9,332.0,1101.0
2022-04-28,643.8,458.0,1131.0
2022-04-29,665.7,460.0,1179.0
2022-05-05,685.5,269.0,1210.0
2022-05-06,688.2,1339.0,1591.0
2022-05-09,694.0,1068.0,1686.0
2022-05-10,647.9,2967.0,2493.0
2022-05-11,657.6,3673.0,2744.0
2022-05-12,672.5,2897.0,3139.0
2022-05-13,688.8,2082.0,3357.0
2022-05-16,692.9,2609.0,3399.0
2022-05-17,713.3,2598.0,3808.0
2022-05-18,694.5,2622.0,3984.0
2022-05-19,688.3,3973.0,4109.0
2022-05-20,689.6,5596.0,4384.0
2022-05-23,696.6,4510.0,4702.0
2022-05-24,681.1,6147.0,4844.0
2022-05-25,698.3,6507.0,5178.0
2022-05-26,702.1,8574.0,6379.0
2022-05-27,718.8,8917.0,6690.0
2022-05-30,721.8,7780.0,7144.0
2022-05-31,743.7,6967.0,8193.0
2022-06-01,723.3,13500.0,8646.0
2022-06-02,707.3,13790.0,9650.0
2022-06-06,741.8,5769.0,10304.0
2022-06-07,744.9,8515.0,9771.0
2022-06-08,748.9,9620.0,10198.0
2022-06-09,760.5,11475.0,10444.0
2022-06-10,757.8,8079.0,10799.0
2022-06-13,743.2,12660.0,11001.0
2022-06-14,760.2,14786.0,10847.0
2022-06-15,743.5,15519.0,11182.0
2022-06-16,733.7,16047.0,12158.0
2022-06-17,732.2,20341.0,12864.0
2022-06-20,687.3,33160.0,12321.0
2022-06-21,703.2,21640.0,12411.0
2022-06-22,677.5,33236.0,13498.0
2022-06-23,689.8,44519.0,16874.0
2022-06-24,672.1,46355.0,19126.0
2022-06-27,694.4,44928.0,20905.0
2022-06-28,720.8,43973.0,22481.0
2022-06-29,720.6,38885.0,22244.0
2022-06-30,712.5,41364.0,22905.0
2022-07-01,687.7,53339.0,23152.0
2022-07-04,706.6,49707.0,24667.0
2022-07-05,709.6,35244.0,24672.0
2022-07-06,655.5,110435.0,29589.0
2022-07-07,629.8,103951.0,30208.0
2022-07-08,663.0,85652.0,32084.0
2022-07-11,669.5,88095.0,32846.0
2022-07-12,664.7,81073.0,34295.0
2022-07-13,641.5,112749.0,34264.0
2022-07-14,628.3,125256.0,38909.0
2022-07-15,614.2,175975.0,43875.0
2022-07-18,658.0,204267.0,45348.0
2022-07-19,663.1,210653.0,50389.0
2022-07-20,662.2,256974.0,52505.0
2022-07-21,659.7,218898.0,53574.0
2022-07-22,659.9,259257.0,53878.0
2022-07-25,639.6,263672.0,52738.0
2022-07-26,678.5,216500.0,54265.0
2022-07-27,659.9,214878.0,48352.0
2022-07-28,690.7,231351.0,46081.0
2022-07-29,686.6,213163.0,41643.0
2022-08-01,692.1,205426.0,36729.0
2022-08-02,681.0,238704.0,32378.0
2022-08-03,677.8,203495.0,31801.0
2022-08-04,657.7,215806.0,31642.0
2022-08-05,653.0,155469.0,31275.0
2022-08-08,665.2,165875.0,28455.0
2022-08-09,671.3,131645.0,27586.0
2022-08-10,675.5,119162.0,25893.0
2022-08-11,691.1,139603.0,25211.0
2022-08-12,703.6,92911.0,24585.0
2022-08-15,697.2,95033.0,21560.0
2022-08-16,687.6,72892.0,18029.0
2022-08-17,693.4,34854.0,14752.0
2022-08-18,709.5,15749.0,12704.0
2022-08-19,745.2,12523.0,8107.0
2022-08-22,740.3,1344.0,7269.0
2022-08-23,751.0,334.0,7037.0
2022-08-24,770.1,381.0,6793.0
2022-08-25,788.8,392.0,6488.0
2022-08-26,780.0,4498.0,2051.0
2022-08-29,724.6,2117.0,48.0
2022-08-30,733.6,8.0,40.0
2022-08-31,720.6,2.0,39.0
