date,close,volume,hold
2022-10-27,600.0,1.0,1.0
2022-11-02,618.0,1.0,1.0
2022-11-15,606.0,1.0,1.0
2023-02-07,545.7,2.0,3.0
2023-02-10,552.1,1.0,4.0
2023-02-15,546.9,3.0,6.0
2023-03-02,553.7,3.0,3.0
2023-03-20,494.0,8.0,7.0
2023-03-21,493.4,1.0,7.0
2023-03-22,506.8,5.0,7.0
2023-03-24,506.6,3.0,10.0
2023-03-27,506.0,1.0,10.0
2023-03-28,523.2,7.0,11.0
2023-03-30,527.8,51.0,62.0
2023-04-03,565.5,2.0,63.0
2023-04-04,574.1,3.0,65.0
2023-04-06,574.4,2.0,63.0
2023-04-07,579.3,10.0,68.0
2023-04-10,574.5,1.0,67.0
2023-04-12,576.8,4.0,66.0
2023-04-13,581.3,3.0,65.0
2023-04-14,582.0,2.0,65.0
2023-04-17,578.9,4.0,67.0
2023-04-18,575.2,2.0,68.0
2023-04-19,574.7,50.0,70.0
2023-04-20,559.4,23.0,68.0
2023-04-21,548.0,11.0,71.0
2023-04-24,547.0,6.0,72.0
2023-04-25,562.9,16.0,80.0
2023-04-26,554.5,84.0,107.0
2023-04-27,528.5,146.0,159.0
2023-04-28,532.2,49.0,156.0
2023-05-04,501.1,127.0,207.0
2023-05-05,499.8,175.0,239.0
2023-05-08,516.6,110.0,242.0
2023-05-09,518.0,98.0,237.0
2023-05-10,520.6,67.0,237.0
2023-05-11,516.6,92.0,255.0
2023-05-12,501.7,152.0,294.0
2023-05-15,500.4,324.0,506.0
2023-05-16,509.2,96.0,513.0
2023-05-17,505.3,144.0,526.0
2023-05-18,522.4,160.0,524.0
2023-05-19,525.5,118.0,525.0
2023-05-22,510.7,240.0,527.0
2023-05-23,517.9,132.0,528.0
2023-05-24,527.3,163.0,530.0
2023-05-25,530.0,144.0,539.0
2023-05-26,520.4,2160.0,538.0
2023-05-29,529.9,2932.0,572.0
2023-05-30,526.8,1764.0,572.0
2023-05-31,505.2,4242.0,608.0
2023-06-01,506.3,4379.0,635.0
2023-06-02,519.0,4779.0,643.0
2023-06-05,528.7,4232.0,659.0
2023-06-06,523.8,5678.0,657.0
2023-06-07,524.1,4557.0,659.0
2023-06-08,534.5,4187.0,665.0
2023-06-09,524.8,6668.0,683.0
2023-06-12,516.6,6340.0,966.0
2023-06-13,510.6,6013.0,1159.0
2023-06-14,526.3,3749.0,1197.0
2023-06-15,517.9,7715.0,1271.0
2023-06-16,529.4,7115.0,1326.0
2023-06-19,529.1,6916.0,1548.0
2023-06-20,533.9,8095.0,1561.0
2023-06-21,544.1,16395.0,2683.0
2023-06-26,538.4,3274.0,2750.0
2023-06-27,538.1,13192.0,3190.0
2023-06-28,529.4,14670.0,3621.0
2023-06-29,539.1,15893.0,4239.0
2023-06-30,542.1,14573.0,4708.0
2023-07-03,548.5,13253.0,6255.0
2023-07-04,547.0,16336.0,7370.0
2023-07-05,551.6,9388.0,7409.0
2023-07-06,556.1,15361.0,7562.0
2023-07-07,560.4,26623.0,7709.0
2023-07-10,564.2,20202.0,8162.0
2023-07-11,563.7,22028.0,8792.0
2023-07-12,572.1,17772.0,9745.0
2023-07-13,577.6,18734.0,9796.0
2023-07-14,581.5,23867.0,10758.0
2023-07-17,569.8,23286.0,11004.0
2023-07-18,571.1,19203.0,11537.0
2023-07-19,581.0,23135.0,11047.0
2023-07-20,579.0,34042.0,10374.0
2023-07-21,583.8,30302.0,10103.0
2023-07-24,586.1,31908.0,10512.0
2023-07-25,596.7,42390.0,11763.0
2023-07-26,598.0,19434.0,12164.0
2023-07-27,598.9,25358.0,13839.0
2023-07-28,604.1,26492.0,14874.0
2023-07-31,607.0,29867.0,16265.0
2023-08-01,615.0,24805.0,18378.0
2023-08-02,620.7,35447.0,19310.0
2023-08-03,601.0,47996.0,16876.0
2023-08-04,617.5,46449.0,19790.0
2023-08-07,623.9,35986.0,22483.0
2023-08-08,617.2,33533.0,23816.0
2023-08-09,625.7,42972.0,27024.0
2023-08-10,634.9,44023.0,28431.0
2023-08-11,631.5,50214.0,29116.0
2023-08-14,634.3,79089.0,30248.0
2023-08-15,650.5,71767.0,33658.0
2023-08-16,638.5,78708.0,32408.0
2023-08-17,637.4,103661.0,32292.0
2023-08-18,638.7,117187.0,35553.0
2023-08-21,652.9,214602.0,39893.0
2023-08-22,640.1,140193.0,38675.0
2023-08-23,633.1,153434.0,38061.0
2023-08-24,623.1,184375.0,35649.0
2023-08-25,632.1,165408.0,33929.0
2023-08-28,637.1,189455.0,34280.0
2023-08-29,633.8,137758.0,32007.0
2023-08-30,644.5,147918.0,32571.0
2023-08-31,643.4,128111.0,30724.0
2023-09-01,654.1,133192.0,32944.0
2023-09-04,664.8,150426.0,32778.0
2023-09-05,670.2,86878.0,31766.0
2023-09-06,686.6,164838.0,32169.0
2023-09-07,691.7,142437.0,32026.0
2023-09-08,690.6,148294.0,31936.0
2023-09-11,686.4,168919.0,30600.0
2023-09-12,696.4,123058.0,28776.0
2023-09-13,707.9,97029.0,26985.0
2023-09-14,728.3,162649.0,22803.0
2023-09-15,735.8,112222.0,17272.0
2023-09-18,743.7,51228.0,9200.0
2023-09-19,733.4,4242.0,5797.0
2023-09-20,718.4,1411.0,4658.0
2023-09-21,722.0,240.0,4536.0
2023-09-22,736.0,1180.0,3377.0
2023-09-25,730.0,428.0,2978.0
2023-09-26,715.0,1.0,2977.0
2023-09-27,696.7,22.0,2964.0
2023-09-28,714.3,36.0,2941.0
