date,close,volume,hold
2024-08-22,519.0,1.0,12.0
2024-08-27,539.6,12.0,13.0
2024-08-28,533.0,2.0,13.0
2024-09-04,499.6,16.0,14.0
2024-09-06,497.5,5.0,13.0
2024-09-09,488.9,1.0,14.0
2024-09-11,482.0,2.0,13.0
2024-09-12,490.0,4.0,14.0
2024-09-25,509.2,1.0,13.0
2024-09-26,488.9,5.0,17.0
2024-09-30,489.0,2.0,16.0
2024-10-08,532.5,6.0,20.0
2024-10-09,532.3,15.0,16.0
2024-10-10,531.3,27.0,14.0
2024-10-11,540.2,9.0,19.0
2024-10-14,538.3,3.0,19.0
2024-10-15,522.0,4.0,20.0
2024-10-16,517.6,22.0,13.0
2024-10-17,520.0,5.0,15.0
2024-10-21,512.8,5.0,16.0
2024-10-22,518.8,2.0,17.0
2024-10-23,527.6,2.0,17.0
2024-10-28,524.4,1.0,17.0
2024-10-29,503.0,1.0,17.0
2024-10-30,500.0,5.0,14.0
2024-10-31,508.8,3.0,15.0
2024-11-01,517.3,7.0,11.0
2024-11-04,518.1,1.0,10.0
2024-11-05,514.1,6.0,11.0
2024-11-12,512.6,4.0,13.0
2024-11-20,519.1,2.0,15.0
2024-11-22,523.8,1.0,14.0
2024-11-27,519.3,1.0,14.0
2024-12-02,516.4,1.0,14.0
2024-12-04,522.9,15.0,13.0
2024-12-05,517.1,1.0,12.0
2024-12-06,511.9,5.0,13.0
2024-12-11,514.6,3.0,13.0
2024-12-12,525.1,1.0,14.0
2024-12-13,522.1,1.0,14.0
2024-12-16,531.3,4.0,16.0
2024-12-17,530.6,3.0,15.0
2024-12-19,525.0,2.0,15.0
2024-12-24,524.4,3.0,17.0
2024-12-30,531.3,2.0,19.0
2024-12-31,535.3,8.0,22.0
2025-01-03,553.6,3.0,24.0
2025-01-06,555.5,10.0,24.0
2025-01-07,551.0,4.0,24.0
2025-01-08,556.1,2.0,23.0
2025-01-09,550.1,12.0,24.0
2025-01-10,557.6,2.0,24.0
2025-01-13,571.9,56.0,51.0
2025-01-14,570.2,12.0,59.0
2025-01-15,574.9,89.0,121.0
2025-01-16,582.0,106.0,108.0
2025-01-17,580.0,4.0,108.0
2025-01-20,568.3,32.0,103.0
2025-01-21,565.6,28.0,121.0
2025-01-22,561.4,9.0,123.0
2025-01-23,564.0,52.0,104.0
2025-01-24,560.9,54.0,98.0
2025-01-27,552.7,29.0,98.0
2025-02-05,554.0,25.0,117.0
2025-02-06,547.0,26.0,132.0
2025-02-07,550.7,61.0,166.0
2025-02-10,553.7,13.0,165.0
2025-02-11,560.6,59.0,163.0
2025-02-12,566.2,41.0,161.0
2025-02-13,544.5,63.0,152.0
2025-02-14,547.8,12.0,156.0
2025-02-17,540.1,7.0,156.0
2025-02-18,546.9,16.0,162.0
2025-02-19,549.8,7.0,160.0
2025-02-20,549.5,17.0,156.0
2025-02-21,548.1,61.0,170.0
2025-02-24,533.8,23.0,168.0
2025-02-25,540.4,8.0,166.0
2025-02-26,527.7,87.0,170.0
2025-02-27,526.6,137.0,249.0
2025-02-28,530.6,10.0,251.0
2025-03-03,529.5,52.0,270.0
2025-03-04,512.4,110.0,317.0
2025-03-05,508.4,38.0,327.0
2025-03-06,499.9,108.0,367.0
2025-03-07,500.6,64.0,384.0
2025-03-10,507.0,62.0,396.0
2025-03-11,501.2,103.0,432.0
2025-03-12,500.1,35.0,430.0
2025-03-13,508.0,31.0,423.0
2025-03-14,508.2,32.0,419.0
2025-03-17,512.8,181.0,511.0
2025-03-18,515.8,63.0,504.0
2025-03-19,508.1,140.0,539.0
2025-03-20,516.8,147.0,561.0
2025-03-21,522.6,114.0,550.0
2025-03-24,524.5,79.0,557.0
2025-03-25,528.6,82.0,579.0
2025-03-26,532.7,153.0,569.0
2025-03-27,530.5,382.0,517.0
2025-03-28,533.2,183.0,524.0
2025-03-31,526.8,191.0,559.0
2025-04-01,544.8,463.0,626.0
2025-04-02,540.9,295.0,642.0
2025-04-03,532.2,316.0,668.0
2025-04-07,498.4,31.0,668.0
2025-04-08,477.0,1801.0,672.0
2025-04-09,456.0,1748.0,737.0
2025-04-10,474.5,3211.0,993.0
2025-04-11,466.1,1352.0,1067.0
2025-04-14,468.0,1151.0,916.0
2025-04-15,472.2,1006.0,1089.0
