date,close,volume,hold
2025-09-05,480.7,7300.0,10674.0
2025-09-08,481.7,9882.0,11248.0
2025-09-09,480.5,8578.0,11475.0
2025-09-10,487.3,11103.0,11765.0
2025-09-11,489.1,7103.0,11921.0
2025-09-12,476.8,9574.0,12781.0
2025-09-15,487.7,11409.0,12479.0
2025-09-16,490.9,10304.0,13337.0
2025-09-17,496.6,11742.0,14081.0
2025-09-18,490.2,13347.0,13785.0
2025-09-19,486.3,14123.0,13838.0
2025-09-22,483.2,14023.0,15034.0
2025-09-23,473.6,17734.0,17409.0
2025-09-24,482.8,15041.0,17935.0
2025-09-25,491.7,16594.0,18509.0
2025-09-26,492.1,17464.0,19108.0
2025-09-29,494.2,21924.0,21131.0
2025-09-30,481.4,26113.0,21276.0
2025-10-09,473.0,26767.0,23455.0
2025-10-10,463.9,30196.0,27753.0
2025-10-13,455.0,65074.0,31076.0
2025-10-14,449.6,43565.0,30951.0
2025-10-15,446.0,48540.0,34417.0
2025-10-16,445.9,51519.0,35705.0
2025-10-17,435.0,89404.0,40343.0
2025-10-20,435.8,92978.0,44145.0
2025-10-21,437.7,97283.0,44704.0
2025-10-22,447.2,176213.0,46980.0
2025-10-23,459.7,151649.0,43154.0
2025-10-24,464.9,162707.0,41065.0
2025-10-27,468.9,109341.0,39325.0
2025-10-28,462.7,101862.0,36126.0
2025-10-29,462.6,120627.0,32997.0
2025-10-30,458.9,108667.0,31505.0
2025-10-31,458.7,80193.0,29622.0
2025-11-03,467.9,124085.0,30457.0
2025-11-04,463.5,78050.0,29025.0
2025-11-05,463.7,81798.0,27156.0
2025-11-06,460.4,92739.0,27991.0
2025-11-07,460.6,100853.0,26307.0
2025-11-10,461.8,92380.0,25681.0
2025-11-11,458.8,71276.0,23902.0
2025-11-12,466.2,74660.0,22279.0
2025-11-13,449.5,93962.0,18452.0
2025-11-14,457.4,71110.0,11067.0
2025-11-17,458.1,43586.0,7113.0
2025-11-18,456.7,15788.0,4579.0
2025-11-19,465.3,2047.0,3827.0
2025-11-20,459.0,1729.0,2907.0
2025-11-21,448.8,2260.0,862.0
2025-11-24,446.4,910.0,77.0
2025-11-25,447.7,103.0,19.0
2025-11-26,439.2,25.0,9.0
2025-11-27,439.4,13.0,9.0
2025-11-28,446.1,1.0,9.0
